406,2010,1,17,21,317
408,2010,1,17,23,313
411,2010,1,18,2,303
412,2010,1,18,3,349
413,2010,1,18,4,407
414,2010,1,18,5,361
428,2010,1,18,19,408
429,2010,1,18,20,435
430,2010,1,18,21,403
431,2010,1,18,22,360
432,2010,1,18,23,402
433,2010,1,19,0,358
434,2010,1,19,1,383
435,2010,1,19,2,332
438,2010,1,19,5,302
439,2010,1,19,6,330
440,2010,1,19,7,367
442,2010,1,19,9,331
443,2010,1,19,10,323
444,2010,1,19,11,339
445,2010,1,19,12,301
446,2010,1,19,13,310
447,2010,1,19,14,305
448,2010,1,19,15,313
449,2010,1,19,16,336
450,2010,1,19,17,357
451,2010,1,19,18,485
452,2010,1,19,19,426
453,2010,1,19,20,403
454,2010,1,19,21,374
455,2010,1,19,22,333
456,2010,1,19,23,343
457,2010,1,20,0,364
458,2010,1,20,1,389
459,2010,1,20,2,368
622,2010,1,26,21,340
1057,2010,2,14,0,351
1058,2010,2,14,1,980
1060,2010,2,14,3,599
1307,2010,2,24,10,301
1308,2010,2,24,11,302
1309,2010,2,24,12,311
1310,2010,2,24,13,307
1311,2010,2,24,14,312
1315,2010,2,24,18,353
1316,2010,2,24,19,368
1317,2010,2,24,20,309
1682,2010,3,12,1,314
1877,2010,3,20,4,700
1880,2010,3,20,7,473
1883,2010,3,20,10,381
1884,2010,3,20,11,343
1930,2010,3,22,9,315
1931,2010,3,22,10,784
1932,2010,3,22,11,761
2110,2010,3,29,21,366
2111,2010,3,29,22,317
2590,2010,4,18,21,309
2591,2010,4,18,22,331
2592,2010,4,18,23,351
2593,2010,4,19,0,389
2594,2010,4,19,1,385
2595,2010,4,19,2,382
2596,2010,4,19,3,382
2597,2010,4,19,4,369
2598,2010,4,19,5,343
2599,2010,4,19,6,342
2600,2010,4,19,7,324
2601,2010,4,19,8,307
3575,2010,5,29,22,314
4714,2010,7,16,9,310
4715,2010,7,16,10,304
5058,2010,7,30,17,302
5075,2010,7,31,10,306
5305,2010,8,10,0,336
5306,2010,8,10,1,360
5502,2010,8,18,5,318
5503,2010,8,18,6,326
5504,2010,8,18,7,337
5505,2010,8,18,8,312
5506,2010,8,18,9,311
5510,2010,8,18,13,309
6148,2010,9,14,3,310
6169,2010,9,15,0,321
6170,2010,9,15,1,358
6171,2010,9,15,2,360
6172,2010,9,15,3,411
6173,2010,9,15,4,374
6174,2010,9,15,5,414
6175,2010,9,15,6,349
6177,2010,9,15,8,334
6178,2010,9,15,9,333
6179,2010,9,15,10,455
6180,2010,9,15,11,440
6181,2010,9,15,12,313
6691,2010,10,6,18,320
6692,2010,10,6,19,372
6693,2010,10,6,20,435
6694,2010,10,6,21,503
6695,2010,10,6,22,534
6696,2010,10,6,23,506
6697,2010,10,7,0,505
6698,2010,10,7,1,465
6699,2010,10,7,2,468
6700,2010,10,7,3,449
6701,2010,10,7,4,418
6702,2010,10,7,5,405
6703,2010,10,7,6,374
6704,2010,10,7,7,388
6705,2010,10,7,8,384
6706,2010,10,7,9,384
6707,2010,10,7,10,381
6708,2010,10,7,11,359
6709,2010,10,7,12,369
6710,2010,10,7,13,355
6711,2010,10,7,14,348
6712,2010,10,7,15,344
6713,2010,10,7,16,330
6717,2010,10,7,20,327
6718,2010,10,7,21,365
6719,2010,10,7,22,391
6720,2010,10,7,23,423
6721,2010,10,8,0,429
6722,2010,10,8,1,439
6723,2010,10,8,2,458
6724,2010,10,8,3,436
6725,2010,10,8,4,431
6726,2010,10,8,5,408
6727,2010,10,8,6,387
6728,2010,10,8,7,349
6729,2010,10,8,8,332
6730,2010,10,8,9,348
6731,2010,10,8,10,350
6732,2010,10,8,11,344
6733,2010,10,8,12,369
6734,2010,10,8,13,406
6735,2010,10,8,14,422
6736,2010,10,8,15,310
6741,2010,10,8,20,400
6742,2010,10,8,21,470
6743,2010,10,8,22,459
6744,2010,10,8,23,378
6750,2010,10,9,5,337
6751,2010,10,9,6,329
6752,2010,10,9,7,311
6753,2010,10,9,8,318
6754,2010,10,9,9,335
6755,2010,10,9,10,324
6756,2010,10,9,11,307
6757,2010,10,9,12,323
6758,2010,10,9,13,350
6759,2010,10,9,14,374
6760,2010,10,9,15,396
6761,2010,10,9,16,435
6762,2010,10,9,17,412
6763,2010,10,9,18,449
6764,2010,10,9,19,429
6765,2010,10,9,20,411
6766,2010,10,9,21,430
6767,2010,10,9,22,431
6768,2010,10,9,23,440
6769,2010,10,10,0,434
6770,2010,10,10,1,438
6771,2010,10,10,2,416
6772,2010,10,10,3,417
6773,2010,10,10,4,394
6774,2010,10,10,5,380
6775,2010,10,10,6,376
6776,2010,10,10,7,385
6777,2010,10,10,8,383
6778,2010,10,10,9,397
6779,2010,10,10,10,392
6780,2010,10,10,11,408
6781,2010,10,10,12,428
6782,2010,10,10,13,420
6783,2010,10,10,14,399
6784,2010,10,10,15,391
6785,2010,10,10,16,393
6786,2010,10,10,17,415
6787,2010,10,10,18,395
6788,2010,10,10,19,420
6789,2010,10,10,20,414
6790,2010,10,10,21,394
6791,2010,10,10,22,348
7431,2010,11,6,14,314
7432,2010,11,6,15,307
7433,2010,11,6,16,352
7434,2010,11,6,17,374
7435,2010,11,6,18,366
7436,2010,11,6,19,381
7437,2010,11,6,20,400
7438,2010,11,6,21,419
7439,2010,11,6,22,463
7440,2010,11,6,23,481
7441,2010,11,7,0,466
7442,2010,11,7,1,479
7443,2010,11,7,2,343
7544,2010,11,11,7,302
7695,2010,11,17,14,331
7696,2010,11,17,15,400
7697,2010,11,17,16,472
7698,2010,11,17,17,467
7699,2010,11,17,18,503
7700,2010,11,17,19,503
7701,2010,11,17,20,525
7702,2010,11,17,21,504
7703,2010,11,17,22,502
7704,2010,11,17,23,504
7705,2010,11,18,0,521
7706,2010,11,18,1,446
7707,2010,11,18,2,391
7708,2010,11,18,3,354
7709,2010,11,18,4,350
7710,2010,11,18,5,354
7711,2010,11,18,6,353
7712,2010,11,18,7,362
7713,2010,11,18,8,339
7714,2010,11,18,9,325
7715,2010,11,18,10,336
7716,2010,11,18,11,346
7718,2010,11,18,13,307
7719,2010,11,18,14,304
7720,2010,11,18,15,307
7721,2010,11,18,16,324
7722,2010,11,18,17,361
7723,2010,11,18,18,438
7724,2010,11,18,19,476
7725,2010,11,18,20,503
7726,2010,11,18,21,470
7727,2010,11,18,22,480
7728,2010,11,18,23,482
7729,2010,11,19,0,535
7730,2010,11,19,1,569
7731,2010,11,19,2,562
7732,2010,11,19,3,485
7733,2010,11,19,4,488
7734,2010,11,19,5,470
7735,2010,11,19,6,453
7736,2010,11,19,7,466
7737,2010,11,19,8,466
7738,2010,11,19,9,501
7739,2010,11,19,10,559
7740,2010,11,19,11,557
7741,2010,11,19,12,540
7742,2010,11,19,13,364
7752,2010,11,19,23,371
7753,2010,11,20,0,454
7754,2010,11,20,1,422
7755,2010,11,20,2,389
7756,2010,11,20,3,328
7772,2010,11,20,19,306
7773,2010,11,20,20,353
7774,2010,11,20,21,395
7775,2010,11,20,22,432
7776,2010,11,20,23,438
7777,2010,11,21,0,433
7778,2010,11,21,1,462
7779,2010,11,21,2,439
7780,2010,11,21,3,398
7781,2010,11,21,4,355
7782,2010,11,21,5,316
7965,2010,11,28,20,316
7966,2010,11,28,21,354
7967,2010,11,28,22,360
7968,2010,11,28,23,379
7969,2010,11,29,0,443
7970,2010,11,29,1,418
7971,2010,11,29,2,376
7972,2010,11,29,3,309
8112,2010,12,4,23,309
8113,2010,12,5,0,322
8423,2010,12,17,22,325
8424,2010,12,17,23,379
8425,2010,12,18,0,374
8426,2010,12,18,1,363
8427,2010,12,18,2,319
8443,2010,12,18,18,302
8444,2010,12,18,19,315
8447,2010,12,18,22,308
8448,2010,12,18,23,454
8449,2010,12,19,0,528
8450,2010,12,19,1,485
8451,2010,12,19,2,489
8452,2010,12,19,3,404
8482,2010,12,20,9,311
8483,2010,12,20,10,352
8496,2010,12,20,23,311
8497,2010,12,21,0,410
8498,2010,12,21,1,405
8499,2010,12,21,2,391
8500,2010,12,21,3,397
8501,2010,12,21,4,396
8502,2010,12,21,5,367
8503,2010,12,21,6,346
8504,2010,12,21,7,340
8508,2010,12,21,11,430
8509,2010,12,21,12,441
8510,2010,12,21,13,425
8511,2010,12,21,14,439
8512,2010,12,21,15,427
8513,2010,12,21,16,474
8514,2010,12,21,17,500
8515,2010,12,21,18,548
8516,2010,12,21,19,584
8517,2010,12,21,20,607
8518,2010,12,21,21,611
8519,2010,12,21,22,615
8520,2010,12,21,23,587
8521,2010,12,22,0,570
8522,2010,12,22,1,573
8523,2010,12,22,2,513
8524,2010,12,22,3,397
8525,2010,12,22,4,365
9554,2011,2,3,1,348
9578,2011,2,4,1,378
9861,2011,2,15,20,301
9863,2011,2,15,22,331
9864,2011,2,15,23,328
9865,2011,2,16,0,335
9866,2011,2,16,1,312
9890,2011,2,17,1,327
9891,2011,2,17,2,328
9892,2011,2,17,3,316
9893,2011,2,17,4,315
9911,2011,2,17,22,404
9912,2011,2,17,23,422
9913,2011,2,18,0,411
9914,2011,2,18,1,345
9915,2011,2,18,2,353
9916,2011,2,18,3,399
9917,2011,2,18,4,384
9964,2011,2,20,3,355
9965,2011,2,20,4,342
9973,2011,2,20,12,379
9974,2011,2,20,13,437
9975,2011,2,20,14,477
9976,2011,2,20,15,510
9977,2011,2,20,16,526
9978,2011,2,20,17,492
9979,2011,2,20,18,472
9980,2011,2,20,19,474
9981,2011,2,20,20,482
9982,2011,2,20,21,482
9983,2011,2,20,22,477
9984,2011,2,20,23,480
9985,2011,2,21,0,527
9986,2011,2,21,1,486
9987,2011,2,21,2,493
9988,2011,2,21,3,515
9989,2011,2,21,4,595
9990,2011,2,21,5,563
9991,2011,2,21,6,563
9992,2011,2,21,7,528
9993,2011,2,21,8,515
9994,2011,2,21,9,495
9995,2011,2,21,10,486
9996,2011,2,21,11,508
9997,2011,2,21,12,464
9998,2011,2,21,13,430
9999,2011,2,21,14,452
10000,2011,2,21,15,489
10001,2011,2,21,16,477
10002,2011,2,21,17,425
10003,2011,2,21,18,407
10004,2011,2,21,19,498
10005,2011,2,21,20,492
10006,2011,2,21,21,492
10007,2011,2,21,22,476
10008,2011,2,21,23,478
10009,2011,2,22,0,499
10010,2011,2,22,1,489
10011,2011,2,22,2,494
10012,2011,2,22,3,481
10013,2011,2,22,4,445
10014,2011,2,22,5,431
10015,2011,2,22,6,423
10016,2011,2,22,7,457
10017,2011,2,22,8,434
10018,2011,2,22,9,391
10019,2011,2,22,10,347
10021,2011,2,22,12,343
10022,2011,2,22,13,322
10023,2011,2,22,14,360
10024,2011,2,22,15,376
10025,2011,2,22,16,369
10026,2011,2,22,17,354
10027,2011,2,22,18,335
10028,2011,2,22,19,394
10029,2011,2,22,20,397
10030,2011,2,22,21,395
10031,2011,2,22,22,401
10032,2011,2,22,23,406
10033,2011,2,23,0,399
10034,2011,2,23,1,373
10035,2011,2,23,2,396
10036,2011,2,23,3,461
10037,2011,2,23,4,455
10038,2011,2,23,5,415
10039,2011,2,23,6,406
10040,2011,2,23,7,421
10041,2011,2,23,8,420
10042,2011,2,23,9,393
10043,2011,2,23,10,389
10044,2011,2,23,11,401
10045,2011,2,23,12,403
10046,2011,2,23,13,406
10047,2011,2,23,14,469
10048,2011,2,23,15,409
10049,2011,2,23,16,397
10050,2011,2,23,17,387
10051,2011,2,23,18,396
10052,2011,2,23,19,436
10053,2011,2,23,20,470
10054,2011,2,23,21,451
10055,2011,2,23,22,436
10056,2011,2,23,23,411
10057,2011,2,24,0,418
10058,2011,2,24,1,424
10059,2011,2,24,2,413
10060,2011,2,24,3,404
10061,2011,2,24,4,397
10461,2011,3,12,20,367
10462,2011,3,12,21,416
10463,2011,3,12,22,415
10464,2011,3,12,23,360
10465,2011,3,13,0,379
10466,2011,3,13,1,377
10467,2011,3,13,2,400
10468,2011,3,13,3,368
10469,2011,3,13,4,351
10470,2011,3,13,5,339
10471,2011,3,13,6,320
10472,2011,3,13,7,339
10473,2011,3,13,8,332
10474,2011,3,13,9,318
10919,2011,3,31,22,328
12902,2011,6,22,13,337
12903,2011,6,22,14,402
12904,2011,6,22,15,432
12905,2011,6,22,16,442
12906,2011,6,22,17,459
12907,2011,6,22,18,445
12908,2011,6,22,19,352
12909,2011,6,22,20,399
13635,2011,7,23,2,321
13639,2011,7,23,6,307
13640,2011,7,23,7,335
13641,2011,7,23,8,330
13642,2011,7,23,9,334
13643,2011,7,23,10,334
13644,2011,7,23,11,336
13645,2011,7,23,12,302
13646,2011,7,23,13,308
13657,2011,7,24,0,361
13658,2011,7,24,1,325
13659,2011,7,24,2,330
13660,2011,7,24,3,354
13661,2011,7,24,4,321
13662,2011,7,24,5,383
13663,2011,7,24,6,355
13664,2011,7,24,7,354
13665,2011,7,24,8,375
13666,2011,7,24,9,390
13667,2011,7,24,10,376
13668,2011,7,24,11,356
13669,2011,7,24,12,375
13670,2011,7,24,13,337
13671,2011,7,24,14,310
13778,2011,7,29,1,311
13779,2011,7,29,2,306
13780,2011,7,29,3,307
13781,2011,7,29,4,313
14589,2011,8,31,20,316
14590,2011,8,31,21,309
14592,2011,8,31,23,341
15191,2011,9,25,22,316
15192,2011,9,25,23,301
15194,2011,9,26,1,307
15198,2011,9,26,5,316
15204,2011,9,26,11,309
15254,2011,9,28,13,302
15258,2011,9,28,17,326
15259,2011,9,28,18,338
15260,2011,9,28,19,349
15261,2011,9,28,20,346
15262,2011,9,28,21,373
15263,2011,9,28,22,386
15264,2011,9,28,23,350
15265,2011,9,29,0,339
15266,2011,9,29,1,328
15501,2011,10,8,20,325
15502,2011,10,8,21,324
15503,2011,10,8,22,329
15504,2011,10,8,23,347
15505,2011,10,9,0,351
15506,2011,10,9,1,354
15507,2011,10,9,2,314
15508,2011,10,9,3,349
15509,2011,10,9,4,341
15510,2011,10,9,5,324
15514,2011,10,9,9,312
15515,2011,10,9,10,360
15516,2011,10,9,11,404
15517,2011,10,9,12,378
15518,2011,10,9,13,318
15521,2011,10,9,16,303
15522,2011,10,9,17,335
15523,2011,10,9,18,340
15524,2011,10,9,19,435
15525,2011,10,9,20,562
15526,2011,10,9,21,514
15527,2011,10,9,22,485
15528,2011,10,9,23,453
15590,2011,10,12,13,307
15591,2011,10,12,14,313
15767,2011,10,19,22,315
15780,2011,10,20,11,339
15781,2011,10,20,12,332
15782,2011,10,20,13,304
15786,2011,10,20,17,302
15791,2011,10,20,22,308
15792,2011,10,20,23,302
15815,2011,10,21,22,306
15816,2011,10,21,23,313
15817,2011,10,22,0,318
15818,2011,10,22,1,311
15831,2011,10,22,14,318
15832,2011,10,22,15,347
15833,2011,10,22,16,370
15834,2011,10,22,17,401
15835,2011,10,22,18,416
15836,2011,10,22,19,399
15837,2011,10,22,20,389
15838,2011,10,22,21,408
15839,2011,10,22,22,395
15840,2011,10,22,23,402
15841,2011,10,23,0,430
15842,2011,10,23,1,414
15843,2011,10,23,2,418
15844,2011,10,23,3,408
15845,2011,10,23,4,414
15846,2011,10,23,5,418
15847,2011,10,23,6,409
15848,2011,10,23,7,420
15849,2011,10,23,8,407
15850,2011,10,23,9,390
15984,2011,10,28,23,301
15985,2011,10,29,0,336
15986,2011,10,29,1,342
15987,2011,10,29,2,316
15998,2011,10,29,13,302
16008,2011,10,29,23,332
16009,2011,10,30,0,350
16010,2011,10,30,1,329
16011,2011,10,30,2,306
16012,2011,10,30,3,302
16020,2011,10,30,11,354
16021,2011,10,30,12,387
16022,2011,10,30,13,420
16023,2011,10,30,14,460
16070,2011,11,1,13,312
16071,2011,11,1,14,343
16072,2011,11,1,15,339
16393,2011,11,15,0,314
16394,2011,11,15,1,333
16433,2011,11,16,16,306
16434,2011,11,16,17,342
16435,2011,11,16,18,358
16436,2011,11,16,19,380
16437,2011,11,16,20,336
16561,2011,11,22,0,380
16562,2011,11,22,1,358
16563,2011,11,22,2,364
16564,2011,11,22,3,363
16565,2011,11,22,4,322
16566,2011,11,22,5,315
16631,2011,11,24,22,323
16632,2011,11,24,23,333
16633,2011,11,25,0,305
16655,2011,11,25,22,332
16656,2011,11,25,23,343
16657,2011,11,26,0,337
16658,2011,11,26,1,311
16679,2011,11,26,22,305
16680,2011,11,26,23,322
16681,2011,11,27,0,330
16682,2011,11,27,1,326
16683,2011,11,27,2,306
16685,2011,11,27,4,302
16701,2011,11,27,20,313
16702,2011,11,27,21,350
16703,2011,11,27,22,404
16704,2011,11,27,23,391
16705,2011,11,28,0,362
16794,2011,12,1,17,301
16803,2011,12,2,2,303
16808,2011,12,2,7,306
16809,2011,12,2,8,309
16810,2011,12,2,9,301
16819,2011,12,2,18,307
16820,2011,12,2,19,365
16821,2011,12,2,20,431
16822,2011,12,2,21,494
16823,2011,12,2,22,490
16824,2011,12,2,23,473
16825,2011,12,3,0,473
16826,2011,12,3,1,477
16827,2011,12,3,2,301
16865,2011,12,4,16,406
16866,2011,12,4,17,472
16867,2011,12,4,18,498
16868,2011,12,4,19,522
16869,2011,12,4,20,469
16870,2011,12,4,21,412
16871,2011,12,4,22,372
16872,2011,12,4,23,355
16873,2011,12,5,0,365
16874,2011,12,5,1,392
16875,2011,12,5,2,324
16876,2011,12,5,3,386
16877,2011,12,5,4,397
16878,2011,12,5,5,416
16879,2011,12,5,6,395
16880,2011,12,5,7,370
16889,2011,12,5,16,306
16891,2011,12,5,18,332
16892,2011,12,5,19,335
16893,2011,12,5,20,324
16894,2011,12,5,21,318
16895,2011,12,5,22,304
16919,2011,12,6,22,456
16920,2011,12,6,23,420
16921,2011,12,7,0,340
16922,2011,12,7,1,306
17085,2011,12,13,20,304
17086,2011,12,13,21,320
17398,2011,12,26,21,307
17399,2011,12,26,22,302
17400,2011,12,26,23,316
17401,2011,12,27,0,327
17423,2011,12,27,22,324
17424,2011,12,27,23,356
17425,2011,12,28,0,333
17443,2011,12,28,18,316
17444,2011,12,28,19,437
17522,2012,1,1,1,303
17734,2012,1,9,21,314
17735,2012,1,9,22,350
17736,2012,1,9,23,335
17737,2012,1,10,0,366
17738,2012,1,10,1,358
17739,2012,1,10,2,388
17740,2012,1,10,3,433
17741,2012,1,10,4,524
17742,2012,1,10,5,534
17743,2012,1,10,6,501
17744,2012,1,10,7,513
17745,2012,1,10,8,491
17746,2012,1,10,9,502
17747,2012,1,10,10,484
17748,2012,1,10,11,494
17919,2012,1,17,14,301
17921,2012,1,17,16,304
17922,2012,1,17,17,309
17923,2012,1,17,18,308
17924,2012,1,17,19,338
17925,2012,1,17,20,416
17926,2012,1,17,21,398
17927,2012,1,17,22,385
17928,2012,1,17,23,348
17929,2012,1,18,0,332
17930,2012,1,18,1,339
17931,2012,1,18,2,344
17932,2012,1,18,3,353
17933,2012,1,18,4,385
17934,2012,1,18,5,394
17935,2012,1,18,6,401
17936,2012,1,18,7,393
17937,2012,1,18,8,381
17938,2012,1,18,9,384
17939,2012,1,18,10,372
17940,2012,1,18,11,370
17941,2012,1,18,12,345
17942,2012,1,18,13,359
17943,2012,1,18,14,382
17944,2012,1,18,15,412
17945,2012,1,18,16,440
17946,2012,1,18,17,436
17947,2012,1,18,18,450
17948,2012,1,18,19,456
17949,2012,1,18,20,469
17950,2012,1,18,21,450
17951,2012,1,18,22,458
17952,2012,1,18,23,446
17953,2012,1,19,0,437
17954,2012,1,19,1,460
17955,2012,1,19,2,503
17956,2012,1,19,3,558
17957,2012,1,19,4,486
17958,2012,1,19,5,441
17959,2012,1,19,6,388
17960,2012,1,19,7,351
17961,2012,1,19,8,348
17962,2012,1,19,9,390
17963,2012,1,19,10,405
17964,2012,1,19,11,380
17965,2012,1,19,12,373
17966,2012,1,19,13,379
17967,2012,1,19,14,387
17968,2012,1,19,15,378
17969,2012,1,19,16,399
17970,2012,1,19,17,414
17971,2012,1,19,18,419
17972,2012,1,19,19,436
17973,2012,1,19,20,436
17974,2012,1,19,21,459
17975,2012,1,19,22,494
17976,2012,1,19,23,522
17977,2012,1,20,0,479
17978,2012,1,20,1,315
18050,2012,1,23,1,994
18051,2012,1,23,2,972
18052,2012,1,23,3,430
18575,2012,2,13,22,332
18576,2012,2,13,23,352
18577,2012,2,14,0,376
18578,2012,2,14,1,380
18579,2012,2,14,2,327
18580,2012,2,14,3,306
18924,2012,2,28,11,308
18959,2012,2,29,22,318
18960,2012,2,29,23,324
18961,2012,3,1,0,322
18973,2012,3,1,12,326
18974,2012,3,1,13,347
18975,2012,3,1,14,314
19333,2012,3,16,12,328
19334,2012,3,16,13,335
19335,2012,3,16,14,345
19336,2012,3,16,15,360
19337,2012,3,16,16,320
19339,2012,3,16,18,315
19340,2012,3,16,19,318
19341,2012,3,16,20,346
19342,2012,3,16,21,334
19343,2012,3,16,22,302
19344,2012,3,16,23,310
19453,2012,3,21,12,308
19454,2012,3,21,13,327
19455,2012,3,21,14,336
19458,2012,3,21,17,338
19459,2012,3,21,18,338
19460,2012,3,21,19,347
19461,2012,3,21,20,355
19462,2012,3,21,21,356
19463,2012,3,21,22,393
19464,2012,3,21,23,398
19465,2012,3,22,0,407
19466,2012,3,22,1,378
19469,2012,3,22,4,354
19471,2012,3,22,6,306
19472,2012,3,22,7,306
20253,2012,4,23,20,303
20255,2012,4,23,22,307
20410,2012,4,30,9,312
20647,2012,5,10,6,312
21599,2012,6,18,22,305
21628,2012,6,20,3,338
21643,2012,6,20,18,306
22382,2012,7,21,13,318
23335,2012,8,30,6,301
23336,2012,8,30,7,302
24284,2012,10,8,19,308
24285,2012,10,8,20,338
24286,2012,10,8,21,343
24287,2012,10,8,22,347
24288,2012,10,8,23,398
24289,2012,10,9,0,446
24290,2012,10,9,1,436
24291,2012,10,9,2,407
24292,2012,10,9,3,390
24293,2012,10,9,4,331
24550,2012,10,19,21,303
24551,2012,10,19,22,334
24553,2012,10,20,0,324
24554,2012,10,20,1,308
24572,2012,10,20,19,341
24573,2012,10,20,20,311
24691,2012,10,25,18,331
24692,2012,10,25,19,338
24693,2012,10,25,20,338
24694,2012,10,25,21,367
24695,2012,10,25,22,301
24714,2012,10,26,17,308
24715,2012,10,26,18,317
24716,2012,10,26,19,329
24717,2012,10,26,20,313
24718,2012,10,26,21,307
24719,2012,10,26,22,309
24721,2012,10,27,0,304
25325,2012,11,21,4,334
25326,2012,11,21,5,370
25327,2012,11,21,6,331
25329,2012,11,21,8,305
25342,2012,11,21,21,308
25343,2012,11,21,22,338
25344,2012,11,21,23,350
25345,2012,11,22,0,404
25346,2012,11,22,1,410
25347,2012,11,22,2,418
25348,2012,11,22,3,431
25349,2012,11,22,4,359
25350,2012,11,22,5,318
25351,2012,11,22,6,335
25416,2012,11,24,23,315
25417,2012,11,25,0,326
25418,2012,11,25,1,358
25419,2012,11,25,2,445
25420,2012,11,25,3,413
25421,2012,11,25,4,345
25422,2012,11,25,5,329
25600,2012,12,2,15,305
25601,2012,12,2,16,332
25602,2012,12,2,17,316
25608,2012,12,2,23,313
25609,2012,12,3,0,322
25610,2012,12,3,1,318
25611,2012,12,3,2,327
25612,2012,12,3,3,315
25908,2012,12,15,11,324
25910,2012,12,15,13,305
25911,2012,12,15,14,322
25916,2012,12,15,19,323
25917,2012,12,15,20,348
25918,2012,12,15,21,343
25919,2012,12,15,22,309
25921,2012,12,16,0,335
26034,2012,12,20,17,308
26040,2012,12,20,23,314
26041,2012,12,21,0,315
26042,2012,12,21,1,380
26043,2012,12,21,2,355
26044,2012,12,21,3,323
26045,2012,12,21,4,303
26445,2013,1,6,20,335
26446,2013,1,6,21,392
26447,2013,1,6,22,413
26448,2013,1,6,23,339
26473,2013,1,8,0,333
26474,2013,1,8,1,357
26475,2013,1,8,2,390
26476,2013,1,8,3,326
26477,2013,1,8,4,402
26478,2013,1,8,5,365
26521,2013,1,10,0,305
26522,2013,1,10,1,304
26523,2013,1,10,2,303
26538,2013,1,10,17,395
26539,2013,1,10,18,449
26540,2013,1,10,19,389
26541,2013,1,10,20,421
26542,2013,1,10,21,486
26543,2013,1,10,22,486
26544,2013,1,10,23,488
26545,2013,1,11,0,434
26546,2013,1,11,1,425
26547,2013,1,11,2,418
26548,2013,1,11,3,416
26549,2013,1,11,4,402
26550,2013,1,11,5,429
26551,2013,1,11,6,408
26552,2013,1,11,7,456
26553,2013,1,11,8,434
26554,2013,1,11,9,391
26555,2013,1,11,10,377
26556,2013,1,11,11,377
26557,2013,1,11,12,361
26558,2013,1,11,13,343
26559,2013,1,11,14,356
26560,2013,1,11,15,353
26561,2013,1,11,16,340
26565,2013,1,11,20,325
26567,2013,1,11,22,371
26568,2013,1,11,23,369
26569,2013,1,12,0,374
26570,2013,1,12,1,391
