406,2010,1,17,21,317
26571,2013,1,12,2,442
26572,2013,1,12,3,425
26573,2013,1,12,4,442
26579,2013,1,12,10,319
26580,2013,1,12,11,383
26581,2013,1,12,12,472
26582,2013,1,12,13,458
26583,2013,1,12,14,529
26584,2013,1,12,15,802
26585,2013,1,12,16,845
26586,2013,1,12,17,810
26587,2013,1,12,18,776
26588,2013,1,12,19,824
26589,2013,1,12,20,886
26590,2013,1,12,21,852
26591,2013,1,12,22,858
26592,2013,1,12,23,805
26593,2013,1,13,0,744
26594,2013,1,13,1,731
26595,2013,1,13,2,722
26596,2013,1,13,3,684
26597,2013,1,13,4,651
26598,2013,1,13,5,673
26599,2013,1,13,6,584
26600,2013,1,13,7,475
26601,2013,1,13,8,341
26606,2013,1,13,13,419
26608,2013,1,13,15,323
26609,2013,1,13,16,326
26610,2013,1,13,17,325
26611,2013,1,13,18,334
26612,2013,1,13,19,343
26613,2013,1,13,20,333
26614,2013,1,13,21,311
26615,2013,1,13,22,304
26616,2013,1,13,23,301
26617,2013,1,14,0,309
26619,2013,1,14,2,362
26620,2013,1,14,3,523
26621,2013,1,14,4,468
26622,2013,1,14,5,447
26623,2013,1,14,6,328
26624,2013,1,14,7,308
26625,2013,1,14,8,358
26629,2013,1,14,12,335
26630,2013,1,14,13,345
26631,2013,1,14,14,307
26729,2013,1,18,16,450
26730,2013,1,18,17,372
26731,2013,1,18,18,358
26732,2013,1,18,19,448
26733,2013,1,18,20,485
26734,2013,1,18,21,557
26735,2013,1,18,22,573
26736,2013,1,18,23,603
26737,2013,1,19,0,412
26739,2013,1,19,2,312
26747,2013,1,19,10,371
26748,2013,1,19,11,353
26824,2013,1,22,15,326
26825,2013,1,22,16,382
26826,2013,1,22,17,352
26827,2013,1,22,18,366
26828,2013,1,22,19,396
26829,2013,1,22,20,398
26830,2013,1,22,21,374
26831,2013,1,22,22,412
26832,2013,1,22,23,437
26833,2013,1,23,0,453
26834,2013,1,23,1,439
26835,2013,1,23,2,439
26836,2013,1,23,3,437
26837,2013,1,23,4,411
26838,2013,1,23,5,424
26839,2013,1,23,6,417
26840,2013,1,23,7,422
26841,2013,1,23,8,394
26842,2013,1,23,9,388
26843,2013,1,23,10,401
26844,2013,1,23,11,402
26845,2013,1,23,12,396
26846,2013,1,23,13,395
26847,2013,1,23,14,392
26848,2013,1,23,15,359
26849,2013,1,23,16,301
26852,2013,1,23,19,321
26853,2013,1,23,20,336
26854,2013,1,23,21,399
26855,2013,1,23,22,378
26856,2013,1,23,23,398
26930,2013,1,27,1,307
26931,2013,1,27,2,347
26932,2013,1,27,3,318
26936,2013,1,27,7,312
26937,2013,1,27,8,310
26939,2013,1,27,10,387
26940,2013,1,27,11,340
26941,2013,1,27,12,306
26942,2013,1,27,13,321
26943,2013,1,27,14,322
26944,2013,1,27,15,313
26945,2013,1,27,16,320
26948,2013,1,27,19,314
26949,2013,1,27,20,317
26950,2013,1,27,21,329
26951,2013,1,27,22,306
26952,2013,1,27,23,318
26953,2013,1,28,0,340
26954,2013,1,28,1,359
26955,2013,1,28,2,362
26956,2013,1,28,3,369
26957,2013,1,28,4,364
26958,2013,1,28,5,364
26959,2013,1,28,6,357
26960,2013,1,28,7,362
26961,2013,1,28,8,369
26962,2013,1,28,9,348
26963,2013,1,28,10,348
26964,2013,1,28,11,357
26965,2013,1,28,12,367
26966,2013,1,28,13,384
26967,2013,1,28,14,394
26968,2013,1,28,15,409
26969,2013,1,28,16,496
26970,2013,1,28,17,490
26971,2013,1,28,18,459
26972,2013,1,28,19,446
26973,2013,1,28,20,444
26974,2013,1,28,21,443
26975,2013,1,28,22,444
26976,2013,1,28,23,510
26977,2013,1,29,0,508
26978,2013,1,29,1,490
26979,2013,1,29,2,472
26980,2013,1,29,3,451
26981,2013,1,29,4,448
26983,2013,1,29,6,526
26984,2013,1,29,7,460
26985,2013,1,29,8,438
26986,2013,1,29,9,425
26987,2013,1,29,10,462
26988,2013,1,29,11,493
26989,2013,1,29,12,484
26990,2013,1,29,13,463
26991,2013,1,29,14,476
26992,2013,1,29,15,445
26993,2013,1,29,16,441
26994,2013,1,29,17,436
26995,2013,1,29,18,411
26996,2013,1,29,19,389
26997,2013,1,29,20,357
26998,2013,1,29,21,345
26999,2013,1,29,22,335
27000,2013,1,29,23,322
27001,2013,1,30,0,316
27002,2013,1,30,1,315
27003,2013,1,30,2,304
27011,2013,1,30,10,302
27025,2013,1,31,0,311
27262,2013,2,9,21,428
27263,2013,2,9,22,512
27266,2013,2,10,1,419
27344,2013,2,13,7,304
27345,2013,2,13,8,307
27346,2013,2,13,9,326
27347,2013,2,13,10,352
27348,2013,2,13,11,341
27349,2013,2,13,12,344
27350,2013,2,13,13,365
27351,2013,2,13,14,348
27352,2013,2,13,15,330
27353,2013,2,13,16,334
27354,2013,2,13,17,320
27356,2013,2,13,19,312
27359,2013,2,13,22,344
27360,2013,2,13,23,384
27361,2013,2,14,0,392
27362,2013,2,14,1,374
27551,2013,2,21,22,316
27552,2013,2,21,23,332
27553,2013,2,22,0,339
27554,2013,2,22,1,322
27555,2013,2,22,2,321
27599,2013,2,23,22,356
27600,2013,2,23,23,364
27601,2013,2,24,0,426
27602,2013,2,24,1,397
27603,2013,2,24,2,417
27604,2013,2,24,3,372
27605,2013,2,24,4,318
27612,2013,2,24,11,319
27613,2013,2,24,12,347
27614,2013,2,24,13,337
27615,2013,2,24,14,320
27616,2013,2,24,15,323
27617,2013,2,24,16,318
27618,2013,2,24,17,313
27619,2013,2,24,18,316
27620,2013,2,24,19,313
27621,2013,2,24,20,404
27622,2013,2,24,21,532
27623,2013,2,24,22,386
27624,2013,2,24,23,383
27670,2013,2,26,21,341
27671,2013,2,26,22,370
27672,2013,2,26,23,382
27673,2013,2,27,0,415
27674,2013,2,27,1,414
27675,2013,2,27,2,415
27676,2013,2,27,3,408
27677,2013,2,27,4,414
27678,2013,2,27,5,403
27679,2013,2,27,6,395
27680,2013,2,27,7,394
27681,2013,2,27,8,330
27697,2013,2,28,0,367
27698,2013,2,28,1,392
27699,2013,2,28,2,400
27700,2013,2,28,3,441
27701,2013,2,28,4,466
27702,2013,2,28,5,485
27703,2013,2,28,6,525
27704,2013,2,28,7,502
27705,2013,2,28,8,449
27706,2013,2,28,9,469
27707,2013,2,28,10,510
27841,2013,3,6,0,302
27869,2013,3,7,4,338
27870,2013,3,7,5,334
27871,2013,3,7,6,344
27872,2013,3,7,7,351
27873,2013,3,7,8,331
27874,2013,3,7,9,327
27875,2013,3,7,10,306
27877,2013,3,7,12,363
27878,2013,3,7,13,306
27886,2013,3,7,21,510
27887,2013,3,7,22,516
27888,2013,3,7,23,469
27889,2013,3,8,0,450
27890,2013,3,8,1,397
27891,2013,3,8,2,365
27892,2013,3,8,3,364
27893,2013,3,8,4,357
27894,2013,3,8,5,357
27895,2013,3,8,6,350
27896,2013,3,8,7,337
27897,2013,3,8,8,323
27898,2013,3,8,9,306
27903,2013,3,8,14,410
28072,2013,3,15,15,302
28076,2013,3,15,19,302
28077,2013,3,15,20,324
28078,2013,3,15,21,315
28079,2013,3,15,22,328
28080,2013,3,15,23,355
28081,2013,3,16,0,405
28082,2013,3,16,1,347
28083,2013,3,16,2,346
28084,2013,3,16,3,342
28085,2013,3,16,4,327
28086,2013,3,16,5,332
28087,2013,3,16,6,328
28089,2013,3,16,8,325
28090,2013,3,16,9,315
28116,2013,3,17,11,316
28117,2013,3,17,12,337
28118,2013,3,17,13,359
28119,2013,3,17,14,394
28120,2013,3,17,15,393
28121,2013,3,17,16,402
28122,2013,3,17,17,400
28123,2013,3,17,18,422
28124,2013,3,17,19,429
28125,2013,3,17,20,480
28126,2013,3,17,21,512
28127,2013,3,17,22,541
28128,2013,3,17,23,522
28129,2013,3,18,0,498
28130,2013,3,18,1,517
29307,2013,5,6,2,314
29308,2013,5,6,3,301
29309,2013,5,6,4,320
29310,2013,5,6,5,315
29311,2013,5,6,6,318
29312,2013,5,6,7,312
30579,2013,6,28,2,339
30580,2013,6,28,3,342
30592,2013,6,28,15,369
30593,2013,6,28,16,428
30594,2013,6,28,17,432
30595,2013,6,28,18,441
30596,2013,6,28,19,466
30597,2013,6,28,20,448
30598,2013,6,28,21,406
32950,2013,10,4,21,357
32951,2013,10,4,22,388
32952,2013,10,4,23,403
32953,2013,10,5,0,393
32954,2013,10,5,1,395
32955,2013,10,5,2,379
32956,2013,10,5,3,346
32957,2013,10,5,4,319
32961,2013,10,5,8,310
32962,2013,10,5,9,322
32963,2013,10,5,10,308
32964,2013,10,5,11,301
32972,2013,10,5,19,316
32973,2013,10,5,20,342
32974,2013,10,5,21,337
32975,2013,10,5,22,308
32976,2013,10,5,23,324
32977,2013,10,6,0,353
32978,2013,10,6,1,365
32979,2013,10,6,2,320
33286,2013,10,18,21,302
33501,2013,10,27,20,310
33502,2013,10,27,21,335
33503,2013,10,27,22,347
33504,2013,10,27,23,385
33505,2013,10,28,0,407
33506,2013,10,28,1,402
33507,2013,10,28,2,348
33508,2013,10,28,3,318
33522,2013,10,28,17,321
33523,2013,10,28,18,327
33524,2013,10,28,19,348
33525,2013,10,28,20,393
33526,2013,10,28,21,386
33527,2013,10,28,22,385
33528,2013,10,28,23,359
33529,2013,10,29,0,367
33603,2013,11,1,2,311
33605,2013,11,1,4,308
33636,2013,11,2,11,323
33637,2013,11,2,12,356
33638,2013,11,2,13,388
33639,2013,11,2,14,329
33640,2013,11,2,15,310
33642,2013,11,2,17,309
33645,2013,11,2,20,331
33646,2013,11,2,21,320
33647,2013,11,2,22,325
33648,2013,11,2,23,316
33649,2013,11,3,0,334
33650,2013,11,3,1,326
33651,2013,11,3,2,314
33719,2013,11,5,22,304
34125,2013,11,22,20,323
34126,2013,11,22,21,347
34127,2013,11,22,22,352
34128,2013,11,22,23,365
34129,2013,11,23,0,383
34130,2013,11,23,1,314
34132,2013,11,23,3,387
34133,2013,11,23,4,394
34155,2013,11,24,2,303
34156,2013,11,24,3,347
34465,2013,12,7,0,330
34466,2013,12,7,1,407
34467,2013,12,7,2,430
34468,2013,12,7,3,415
34469,2013,12,7,4,343
34470,2013,12,7,5,320
34479,2013,12,7,14,366
34480,2013,12,7,15,392
34481,2013,12,7,16,421
34482,2013,12,7,17,450
34483,2013,12,7,18,443
34484,2013,12,7,19,429
34485,2013,12,7,20,439
34486,2013,12,7,21,460
34487,2013,12,7,22,480
34488,2013,12,7,23,424
34489,2013,12,8,0,440
34490,2013,12,8,1,403
34491,2013,12,8,2,403
34492,2013,12,8,3,389
34493,2013,12,8,4,432
34494,2013,12,8,5,432
34495,2013,12,8,6,435
34496,2013,12,8,7,403
34497,2013,12,8,8,379
34498,2013,12,8,9,346
34499,2013,12,8,10,354
34500,2013,12,8,11,343
34682,2013,12,16,1,331
34705,2013,12,17,0,310
34707,2013,12,17,2,302
34843,2013,12,22,18,315
34844,2013,12,22,19,317
34845,2013,12,22,20,325
34846,2013,12,22,21,348
34847,2013,12,22,22,336
34848,2013,12,22,23,334
34849,2013,12,23,0,345
34850,2013,12,23,1,332
34851,2013,12,23,2,337
34852,2013,12,23,3,384
34875,2013,12,24,2,334
34876,2013,12,24,3,417
34877,2013,12,24,4,457
34878,2013,12,24,5,426
34879,2013,12,24,6,377
34880,2013,12,24,7,346
34881,2013,12,24,8,332
34887,2013,12,24,14,313
34888,2013,12,24,15,337
34889,2013,12,24,16,362
34890,2013,12,24,17,333
34891,2013,12,24,18,312
34892,2013,12,24,19,309
34893,2013,12,24,20,332
34895,2013,12,24,22,302
34899,2013,12,25,2,329
34900,2013,12,25,3,326
34901,2013,12,25,4,305
35420,2014,1,15,19,435
35421,2014,1,15,20,489
35422,2014,1,15,21,513
35423,2014,1,15,22,539
35424,2014,1,15,23,567
35425,2014,1,16,0,569
35426,2014,1,16,1,659
35427,2014,1,16,2,648
35428,2014,1,16,3,651
35429,2014,1,16,4,671
35430,2014,1,16,5,623
35431,2014,1,16,6,618
35432,2014,1,16,7,532
35433,2014,1,16,8,477
35434,2014,1,16,9,479
35435,2014,1,16,10,490
35436,2014,1,16,11,476
35437,2014,1,16,12,457
35438,2014,1,16,13,327
35442,2014,1,16,17,310
35443,2014,1,16,18,332
35444,2014,1,16,19,391
35445,2014,1,16,20,437
35446,2014,1,16,21,422
35447,2014,1,16,22,320
35448,2014,1,16,23,346
35449,2014,1,17,0,351
35470,2014,1,17,21,384
35471,2014,1,17,22,381
35593,2014,1,23,0,324
35594,2014,1,23,1,344
35595,2014,1,23,2,356
35596,2014,1,23,3,366
35597,2014,1,23,4,350
35598,2014,1,23,5,321
35604,2014,1,23,11,311
35611,2014,1,23,18,310
35613,2014,1,23,20,301
35614,2014,1,23,21,325
35615,2014,1,23,22,319
35616,2014,1,23,23,335
35617,2014,1,24,0,301
35618,2014,1,24,1,312
35619,2014,1,24,2,316
35786,2014,1,31,1,469
35787,2014,1,31,2,344
36137,2014,2,14,16,307
36138,2014,2,14,17,323
36139,2014,2,14,18,311
36140,2014,2,14,19,327
36141,2014,2,14,20,362
36142,2014,2,14,21,487
36143,2014,2,14,22,436
36144,2014,2,14,23,436
36145,2014,2,15,0,579
36146,2014,2,15,1,649
36147,2014,2,15,2,457
36148,2014,2,15,3,466
36149,2014,2,15,4,408
36150,2014,2,15,5,344
36151,2014,2,15,6,322
36153,2014,2,15,8,319
36158,2014,2,15,13,327
36159,2014,2,15,14,348
36160,2014,2,15,15,418
36161,2014,2,15,16,423
36162,2014,2,15,17,366
36163,2014,2,15,18,338
36164,2014,2,15,19,347
36165,2014,2,15,20,336
36166,2014,2,15,21,351
36167,2014,2,15,22,353
36168,2014,2,15,23,375
36169,2014,2,16,0,382
36170,2014,2,16,1,393
36171,2014,2,16,2,388
36172,2014,2,16,3,376
36173,2014,2,16,4,382
36174,2014,2,16,5,362
36175,2014,2,16,6,345
36176,2014,2,16,7,328
36177,2014,2,16,8,323
36281,2014,2,20,16,327
36282,2014,2,20,17,347
36283,2014,2,20,18,384
36284,2014,2,20,19,392
36285,2014,2,20,20,400
36286,2014,2,20,21,394
36287,2014,2,20,22,448
36288,2014,2,20,23,424
36289,2014,2,21,0,400
36290,2014,2,21,1,398
36291,2014,2,21,2,383
36292,2014,2,21,3,357
36293,2014,2,21,4,367
36294,2014,2,21,5,335
36295,2014,2,21,6,313
36296,2014,2,21,7,328
36297,2014,2,21,8,324
36298,2014,2,21,9,305
36302,2014,2,21,13,334
36303,2014,2,21,14,328
36304,2014,2,21,15,327
36305,2014,2,21,16,326
36306,2014,2,21,17,309
36307,2014,2,21,18,321
36308,2014,2,21,19,340
36309,2014,2,21,20,346
36310,2014,2,21,21,330
36311,2014,2,21,22,340
36312,2014,2,21,23,353
36313,2014,2,22,0,384
36314,2014,2,22,1,383
36315,2014,2,22,2,399
36316,2014,2,22,3,340
36317,2014,2,22,4,327
36320,2014,2,22,7,333
36321,2014,2,22,8,336
36322,2014,2,22,9,350
36323,2014,2,22,10,305
36325,2014,2,22,12,323
36326,2014,2,22,13,377
36327,2014,2,22,14,357
36328,2014,2,22,15,360
36329,2014,2,22,16,350
36330,2014,2,22,17,339
36331,2014,2,22,18,335
36332,2014,2,22,19,341
36333,2014,2,22,20,352
36334,2014,2,22,21,355
36335,2014,2,22,22,327
36336,2014,2,22,23,303
36352,2014,2,23,15,316
36353,2014,2,23,16,336
36354,2014,2,23,17,333
36355,2014,2,23,18,348
36356,2014,2,23,19,360
36357,2014,2,23,20,358
36358,2014,2,23,21,358
36359,2014,2,23,22,357
36360,2014,2,23,23,362
36361,2014,2,24,0,348
36362,2014,2,24,1,323
36363,2014,2,24,2,339
36364,2014,2,24,3,339
36365,2014,2,24,4,339
36366,2014,2,24,5,341
36367,2014,2,24,6,344
36368,2014,2,24,7,335
36369,2014,2,24,8,329
36370,2014,2,24,9,323
36371,2014,2,24,10,350
36372,2014,2,24,11,341
36373,2014,2,24,12,347
36374,2014,2,24,13,356
36375,2014,2,24,14,342
36376,2014,2,24,15,366
36377,2014,2,24,16,358
36378,2014,2,24,17,391
36379,2014,2,24,18,425
36380,2014,2,24,19,387
36381,2014,2,24,20,363
36382,2014,2,24,21,343
36383,2014,2,24,22,353
36384,2014,2,24,23,357
36385,2014,2,25,0,371
36386,2014,2,25,1,394
36387,2014,2,25,2,453
36388,2014,2,25,3,453
36389,2014,2,25,4,485
36390,2014,2,25,5,463
36391,2014,2,25,6,463
36392,2014,2,25,7,418
36393,2014,2,25,8,384
36394,2014,2,25,9,371
36395,2014,2,25,10,369
36396,2014,2,25,11,374
36397,2014,2,25,12,397
36398,2014,2,25,13,397
36399,2014,2,25,14,389
36400,2014,2,25,15,410
36401,2014,2,25,16,436
36402,2014,2,25,17,462
36403,2014,2,25,18,482
36404,2014,2,25,19,501
36405,2014,2,25,20,507
36406,2014,2,25,21,523
36407,2014,2,25,22,545
36408,2014,2,25,23,577
36409,2014,2,26,0,541
36410,2014,2,26,1,532
36411,2014,2,26,2,534
36412,2014,2,26,3,495
36413,2014,2,26,4,483
36414,2014,2,26,5,474
36415,2014,2,26,6,478
36416,2014,2,26,7,496
36417,2014,2,26,8,519
36418,2014,2,26,9,526
36419,2014,2,26,10,512
36420,2014,2,26,11,557
36421,2014,2,26,12,551
36422,2014,2,26,13,562
36423,2014,2,26,14,542
36424,2014,2,26,15,502
36425,2014,2,26,16,525
36426,2014,2,26,17,446
36529,2014,3,3,0,306
36543,2014,3,3,14,322
36544,2014,3,3,15,308
36732,2014,3,11,11,303
37059,2014,3,25,2,326
37060,2014,3,25,3,324
37061,2014,3,25,4,320
37087,2014,3,26,6,311
37089,2014,3,26,8,317
37090,2014,3,26,9,330
37091,2014,3,26,10,346
37092,2014,3,26,11,350
37093,2014,3,26,12,331
37094,2014,3,26,13,327
37095,2014,3,26,14,327
37099,2014,3,26,18,309
37100,2014,3,26,19,336
37101,2014,3,26,20,360
37102,2014,3,26,21,387
37103,2014,3,26,22,399
37104,2014,3,26,23,414
37105,2014,3,27,0,465
37106,2014,3,27,1,436
37107,2014,3,27,2,435
37108,2014,3,27,3,426
37109,2014,3,27,4,413
37110,2014,3,27,5,358
37111,2014,3,27,6,389
37112,2014,3,27,7,349
37113,2014,3,27,8,340
37114,2014,3,27,9,336
37115,2014,3,27,10,369
37116,2014,3,27,11,403
37117,2014,3,27,12,444
37118,2014,3,27,13,306
37437,2014,4,9,20,580
39484,2014,7,4,3,303
41784,2014,10,7,23,326
41785,2014,10,8,0,301
41800,2014,10,8,15,320
41801,2014,10,8,16,364
41802,2014,10,8,17,383
41803,2014,10,8,18,402
41804,2014,10,8,19,396
41805,2014,10,8,20,419
41806,2014,10,8,21,432
41807,2014,10,8,22,432
41808,2014,10,8,23,406
41809,2014,10,9,0,388
41810,2014,10,9,1,368
41811,2014,10,9,2,355
41812,2014,10,9,3,349
41813,2014,10,9,4,353
41814,2014,10,9,5,345
41815,2014,10,9,6,341
41816,2014,10,9,7,337
41817,2014,10,9,8,342
41818,2014,10,9,9,342
41819,2014,10,9,10,334
41820,2014,10,9,11,337
41821,2014,10,9,12,343
41822,2014,10,9,13,350
41823,2014,10,9,14,364
41824,2014,10,9,15,373
41825,2014,10,9,16,385
41826,2014,10,9,17,398
41827,2014,10,9,18,430
41828,2014,10,9,19,442
41829,2014,10,9,20,443
41830,2014,10,9,21,438
41831,2014,10,9,22,420
41832,2014,10,9,23,454
41833,2014,10,10,0,430
41834,2014,10,10,1,396
41835,2014,10,10,2,386
41836,2014,10,10,3,375
41837,2014,10,10,4,344
41838,2014,10,10,5,348
41839,2014,10,10,6,338
41840,2014,10,10,7,319
41841,2014,10,10,8,324
41842,2014,10,10,9,323
41843,2014,10,10,10,331
41844,2014,10,10,11,332
41845,2014,10,10,12,328
41846,2014,10,10,13,310
41852,2014,10,10,19,302
41853,2014,10,10,20,331
41854,2014,10,10,21,330
41855,2014,10,10,22,308
41856,2014,10,10,23,322
41857,2014,10,11,0,328
41858,2014,10,11,1,303
41860,2014,10,11,3,317
41861,2014,10,11,4,314
42046,2014,10,18,21,315
42047,2014,10,18,22,357
42048,2014,10,18,23,382
42049,2014,10,19,0,406
42050,2014,10,19,1,405
42051,2014,10,19,2,389
42052,2014,10,19,3,397
42053,2014,10,19,4,413
42054,2014,10,19,5,373
42055,2014,10,19,6,362
42056,2014,10,19,7,356
42057,2014,10,19,8,344
42058,2014,10,19,9,352
42059,2014,10,19,10,357
42060,2014,10,19,11,353
42184,2014,10,24,15,317
42185,2014,10,24,16,318
42186,2014,10,24,17,323
42187,2014,10,24,18,339
42188,2014,10,24,19,341
42189,2014,10,24,20,346
42190,2014,10,24,21,356
42191,2014,10,24,22,383
42192,2014,10,24,23,363
42193,2014,10,25,0,381
42194,2014,10,25,1,352
42195,2014,10,25,2,319
42196,2014,10,25,3,310
42197,2014,10,25,4,331
42198,2014,10,25,5,332
42199,2014,10,25,6,315
42200,2014,10,25,7,312
42201,2014,10,25,8,310
42202,2014,10,25,9,324
42203,2014,10,25,10,330
42204,2014,10,25,11,324
42205,2014,10,25,12,331
42206,2014,10,25,13,346
42207,2014,10,25,14,352
42208,2014,10,25,15,376
42209,2014,10,25,16,402
42210,2014,10,25,17,423
42211,2014,10,25,18,440
42212,2014,10,25,19,449
42213,2014,10,25,20,472
42214,2014,10,25,21,453
42215,2014,10,25,22,413
42216,2014,10,25,23,396
42217,2014,10,26,0,395
42218,2014,10,26,1,379
42219,2014,10,26,2,341
42220,2014,10,26,3,312
42726,2014,11,16,5,304
42795,2014,11,19,2,333
42796,2014,11,19,3,371
42797,2014,11,19,4,354
42803,2014,11,19,10,320
42805,2014,11,19,12,346
42806,2014,11,19,13,311
42807,2014,11,19,14,372
42808,2014,11,19,15,399
42809,2014,11,19,16,370
42810,2014,11,19,17,327
42811,2014,11,19,18,346
42812,2014,11,19,19,351
42813,2014,11,19,20,362
42814,2014,11,19,21,394
42815,2014,11,19,22,409
42816,2014,11,19,23,384
42817,2014,11,20,0,393
42818,2014,11,20,1,380
42819,2014,11,20,2,330
42820,2014,11,20,3,324
42821,2014,11,20,4,334
42822,2014,11,20,5,334
42823,2014,11,20,6,368
42824,2014,11,20,7,360
42825,2014,11,20,8,324
42827,2014,11,20,10,305
42829,2014,11,20,12,314
42830,2014,11,20,13,315
42831,2014,11,20,14,306
42833,2014,11,20,16,315
42834,2014,11,20,17,332
42835,2014,11,20,18,342
42836,2014,11,20,19,338
42837,2014,11,20,20,375
42959,2014,11,25,22,311
42960,2014,11,25,23,342
42961,2014,11,26,0,323
42977,2014,11,26,16,330
42978,2014,11,26,17,350
42979,2014,11,26,18,350
42980,2014,11,26,19,388
42981,2014,11,26,20,379
42982,2014,11,26,21,436
42983,2014,11,26,22,502
42984,2014,11,26,23,522
42985,2014,11,27,0,470
42986,2014,11,27,1,439
42987,2014,11,27,2,362
43044,2014,11,29,11,325
43045,2014,11,29,12,301
43046,2014,11,29,13,311
43047,2014,11,29,14,369
43048,2014,11,29,15,380
43049,2014,11,29,16,393
43050,2014,11,29,17,344
43051,2014,11,29,18,343
43052,2014,11,29,19,343
43053,2014,11,29,20,323
43054,2014,11,29,21,328
43055,2014,11,29,22,312
43285,2014,12,9,12,339
43286,2014,12,9,13,355
43287,2014,12,9,14,388
43288,2014,12,9,15,390
43289,2014,12,9,16,375
43290,2014,12,9,17,367
43291,2014,12,9,18,352
43292,2014,12,9,19,351
43293,2014,12,9,20,356
43294,2014,12,9,21,367
43295,2014,12,9,22,361
43296,2014,12,9,23,350
43297,2014,12,10,0,311
43298,2014,12,10,1,319
43299,2014,12,10,2,331
43300,2014,12,10,3,303
43301,2014,12,10,4,301
43302,2014,12,10,5,306
43303,2014,12,10,6,311
43304,2014,12,10,7,318
43305,2014,12,10,8,325
43420,2014,12,15,3,305
43421,2014,12,15,4,307
43723,2014,12,27,18,317
43724,2014,12,27,19,328
43725,2014,12,27,20,349
43726,2014,12,27,21,327
43727,2014,12,27,22,348
43728,2014,12,27,23,363
43729,2014,12,28,0,385
43730,2014,12,28,1,393
43731,2014,12,28,2,388
43732,2014,12,28,3,444
43733,2014,12,28,4,334
43751,2014,12,28,22,324
43752,2014,12,28,23,341
43753,2014,12,29,0,362
43754,2014,12,29,1,372
43755,2014,12,29,2,373
43756,2014,12,29,3,372
43757,2014,12,29,4,318
