Date,NAO,Label
1872-9-1,-2.53,ColdRelate
1872-10-1,-0.91,ColdRelate
1872-11-1,0.67,WarmRelate
1872-12-1,-1.09,ColdRelate
1873-1-1,2.3,WarmRelate
1873-2-1,0.18,WarmRelate
1873-3-1,-0.39,ColdRelate
1873-4-1,-2.17,ColdRelate
1873-5-1,-0.93,ColdRelate
1873-6-1,0.78,WarmRelate
1873-7-1,-0.12,ColdRelate
1873-8-1,3.44,WarmRelate
1873-9-1,-0.57,ColdRelate
1873-10-1,-0.81,ColdRelate
1873-11-1,-2.23,ColdRelate
1873-12-1,2.01,WarmRelate
1874-1-1,1.56,WarmRelate
1874-2-1,2.07,WarmRelate
1874-3-1,1.47,WarmRelate
1874-4-1,2.99,WarmRelate
1874-5-1,-1.85,ColdRelate
1874-6-1,-0.76,ColdRelate
1874-7-1,0.18,WarmRelate
1874-8-1,0.82,WarmRelate
1874-9-1,0.74,WarmRelate
1874-10-1,0.86,WarmRelate
1874-11-1,-0.34,ColdRelate
1874-12-1,-2.12,ColdRelate
1875-1-1,2.06,WarmRelate
1875-2-1,-1.47,ColdRelate
1875-3-1,-0.61,ColdRelate
1875-4-1,-0.41,ColdRelate
1875-5-1,0.89,WarmRelate
1875-6-1,1.46,WarmRelate
1875-7-1,-1.44,ColdRelate
1875-8-1,1.71,WarmRelate
1875-9-1,-0.01,ColdRelate
1875-10-1,-0.75,ColdRelate
1875-11-1,-2.8,ColdRelate
1875-12-1,0.08,WarmRelate
1876-1-1,1.1,WarmRelate
1876-2-1,0.75,WarmRelate
1876-3-1,-0.29,ColdRelate
1876-4-1,-0.67,ColdRelate
1876-5-1,-1.45,ColdRelate
1876-6-1,1.71,WarmRelate
1876-7-1,3.48,WarmRelate
1876-8-1,1.02,WarmRelate
1876-9-1,-2.62,ColdRelate
1876-10-1,-2.19,ColdRelate
1876-11-1,-2.35,ColdRelate
1876-12-1,-1.13,ColdRelate
1877-1-1,2.39,WarmRelate
1877-2-1,1.96,WarmRelate
1877-3-1,-0.45,ColdRelate
1877-4-1,-2.3,ColdRelate
1877-5-1,-1.73,ColdRelate
1877-6-1,-0.32,ColdRelate
1877-7-1,1.18,WarmRelate
1877-8-1,-1.83,ColdRelate
1877-9-1,-3.74,ColdRelate
1877-10-1,1.25,WarmRelate
1877-11-1,2.06,WarmRelate
1877-12-1,2.16,WarmRelate
1878-1-1,1.18,WarmRelate
1878-2-1,2.2,WarmRelate
1878-3-1,-0.01,ColdRelate
1878-4-1,0.45,WarmRelate
1878-5-1,0.28,WarmRelate
1878-6-1,-1.54,ColdRelate
1878-7-1,-1.93,ColdRelate
1878-8-1,-2.46,ColdRelate
1878-9-1,-0.95,ColdRelate
1878-10-1,-1.44,ColdRelate
1878-11-1,-3.47,ColdRelate
1878-12-1,-3.31,ColdRelate
1879-1-1,-0.71,ColdRelate
1879-2-1,0.85,WarmRelate
1879-3-1,-0.08,ColdRelate
1879-4-1,0.1,WarmRelate
1879-5-1,0.63,WarmRelate
1879-6-1,-0.5,ColdRelate
1879-7-1,-1.57,ColdRelate
1879-8-1,-0.29,ColdRelate
1879-9-1,1.9,WarmRelate
1879-10-1,-1.88,ColdRelate
1879-11-1,-3.38,ColdRelate
1879-12-1,0.58,WarmRelate
1880-1-1,0.42,WarmRelate
1880-2-1,1.92,WarmRelate
1880-3-1,0.06,WarmRelate
1880-4-1,1.66,WarmRelate
1880-5-1,-1.78,ColdRelate
1880-6-1,0.45,WarmRelate
1880-7-1,-1.9,ColdRelate
1880-8-1,-0.43,ColdRelate
1880-9-1,0.92,WarmRelate
1880-10-1,-3.2,ColdRelate
1880-11-1,1.19,WarmRelate
1880-12-1,0.52,WarmRelate
1881-1-1,-3.6,ColdRelate
1881-2-1,-1.62,ColdRelate
1881-3-1,-0.51,ColdRelate
1881-4-1,-1.42,ColdRelate
1881-5-1,0.82,WarmRelate
1881-6-1,0.01,WarmRelate
1881-7-1,2.1,WarmRelate
1881-8-1,0.42,WarmRelate
1881-9-1,-0.25,ColdRelate
1881-10-1,-2.04,ColdRelate
1881-11-1,4.34,WarmRelate
1881-12-1,2.77,WarmRelate
1882-1-1,3.07,WarmRelate
1882-2-1,3.2,WarmRelate
1882-3-1,3.61,WarmRelate
1882-4-1,-0.42,ColdRelate
1882-5-1,-0.68,ColdRelate
1882-6-1,-0.64,ColdRelate
1882-7-1,1.6,WarmRelate
1882-8-1,2.05,WarmRelate
1882-9-1,0.4,WarmRelate
1882-10-1,0.65,WarmRelate
1882-11-1,2.01,WarmRelate
1882-12-1,-1.69,ColdRelate
1883-1-1,1.67,WarmRelate
1883-2-1,4.25,WarmRelate
1883-3-1,-3.04,ColdRelate
1883-4-1,0.88,WarmRelate
1883-5-1,-0.54,ColdRelate
1883-6-1,-1.75,ColdRelate
1883-7-1,-2.25,ColdRelate
1883-8-1,3.0,WarmRelate
1883-9-1,0.47,WarmRelate
1883-10-1,1.68,WarmRelate
1883-11-1,2.36,WarmRelate
1883-12-1,0.91,WarmRelate
1884-1-1,3.32,WarmRelate
1884-2-1,1.48,WarmRelate
1884-3-1,0.19,WarmRelate
1884-4-1,-2.36,ColdRelate
1884-5-1,-0.17,ColdRelate
1884-6-1,0.5,WarmRelate
1884-7-1,-0.8,ColdRelate
1884-8-1,2.16,WarmRelate
1884-9-1,1.6,WarmRelate
1884-10-1,0.27,WarmRelate
1884-11-1,-1.16,ColdRelate
1884-12-1,1.94,WarmRelate
1885-1-1,-0.8,ColdRelate
1885-2-1,0.09,WarmRelate
1885-3-1,-1.06,ColdRelate
1885-4-1,0.36,WarmRelate
1885-5-1,0.32,WarmRelate
1885-6-1,1.59,WarmRelate
1885-7-1,3.07,WarmRelate
1885-8-1,-1.03,ColdRelate
1885-9-1,1.4,WarmRelate
1885-10-1,-0.84,ColdRelate
1885-11-1,-0.76,ColdRelate
1885-12-1,-0.03,ColdRelate
1886-1-1,-1.41,ColdRelate
1886-2-1,-0.39,ColdRelate
1886-3-1,0.56,WarmRelate
1886-4-1,-1.37,ColdRelate
1886-5-1,-0.67,ColdRelate
1886-6-1,-1.17,ColdRelate
1886-7-1,-1.59,ColdRelate
1886-8-1,2.43,WarmRelate
1886-9-1,-0.34,ColdRelate
1886-10-1,-0.55,ColdRelate
1886-11-1,0.55,WarmRelate
1886-12-1,0.12,WarmRelate
1887-1-1,1.9,WarmRelate
1887-2-1,2.03,WarmRelate
1887-3-1,-0.85,ColdRelate
1887-4-1,-2.11,ColdRelate
1887-5-1,0.44,WarmRelate
1887-6-1,0.06,WarmRelate
1887-7-1,0.58,WarmRelate
1887-8-1,-1.19,ColdRelate
1887-9-1,-2.56,ColdRelate
1887-10-1,-1.14,ColdRelate
1887-11-1,-3.25,ColdRelate
1887-12-1,-1.62,ColdRelate
1888-1-1,0.21,WarmRelate
1888-2-1,-2.25,ColdRelate
1888-3-1,-1.5,ColdRelate
1888-4-1,-2.25,ColdRelate
1888-5-1,0.97,WarmRelate
1888-6-1,-1.7,ColdRelate
1888-7-1,0.0,ColdRelate
1888-8-1,4.0,WarmRelate
1888-9-1,-0.42,ColdRelate
1888-10-1,-0.89,ColdRelate
1888-11-1,2.7,WarmRelate
1888-12-1,1.25,WarmRelate
1889-1-1,0.65,WarmRelate
1889-2-1,-0.2,ColdRelate
1889-3-1,0.11,WarmRelate
1889-4-1,1.05,WarmRelate
1889-5-1,-0.39,ColdRelate
1889-6-1,1.89,WarmRelate
1889-7-1,-1.03,ColdRelate
1889-8-1,3.78,WarmRelate
1889-9-1,-1.98,ColdRelate
1889-10-1,-1.23,ColdRelate
1889-11-1,2.7,WarmRelate
1889-12-1,2.3,WarmRelate
1890-1-1,4.32,WarmRelate
1890-2-1,-1.37,ColdRelate
1890-3-1,0.5,WarmRelate
1890-4-1,-0.08,ColdRelate
1890-5-1,-1.14,ColdRelate
1890-6-1,1.23,WarmRelate
1890-7-1,0.3,WarmRelate
1890-8-1,0.99,WarmRelate
1890-9-1,2.5,WarmRelate
1890-10-1,0.85,WarmRelate
1890-11-1,1.9,WarmRelate
1890-12-1,-2.75,ColdRelate
1891-1-1,0.27,WarmRelate
1891-2-1,2.81,WarmRelate
1891-3-1,-1.17,ColdRelate
1891-4-1,-0.92,ColdRelate
1891-5-1,-1.78,ColdRelate
1891-6-1,-3.74,ColdRelate
1891-7-1,-0.54,ColdRelate
1891-8-1,2.22,WarmRelate
1891-9-1,2.29,WarmRelate
1891-10-1,-0.46,ColdRelate
1891-11-1,-1.53,ColdRelate
1891-12-1,2.86,WarmRelate
1892-1-1,-0.77,ColdRelate
1892-2-1,-2.21,ColdRelate
1892-3-1,-1.53,ColdRelate
1892-4-1,-1.14,ColdRelate
1892-5-1,-0.57,ColdRelate
1892-6-1,-0.47,ColdRelate
1892-7-1,0.18,WarmRelate
1892-8-1,1.16,WarmRelate
1892-9-1,1.61,WarmRelate
1892-10-1,-3.68,ColdRelate
1892-11-1,0.81,WarmRelate
1892-12-1,-1.05,ColdRelate
1893-1-1,-1.61,ColdRelate
1893-2-1,2.54,WarmRelate
1893-3-1,-0.04,ColdRelate
1893-4-1,0.04,WarmRelate
1893-5-1,0.37,WarmRelate
1893-6-1,-0.56,ColdRelate
1893-7-1,-1.5,ColdRelate
1893-8-1,0.48,WarmRelate
1893-9-1,-0.97,ColdRelate
1893-10-1,0.32,WarmRelate
1893-11-1,-2.16,ColdRelate
1893-12-1,1.86,WarmRelate
1894-1-1,1.4,WarmRelate
1894-2-1,3.95,WarmRelate
1894-3-1,1.12,WarmRelate
1894-4-1,1.98,WarmRelate
1894-5-1,-1.38,ColdRelate
1894-6-1,2.78,WarmRelate
1894-7-1,1.18,WarmRelate
1894-8-1,0.91,WarmRelate
1894-9-1,-2.19,ColdRelate
1894-10-1,-2.24,ColdRelate
1894-11-1,1.96,WarmRelate
1894-12-1,0.94,WarmRelate
1895-1-1,-2.61,ColdRelate
1895-2-1,-4.14,ColdRelate
1895-3-1,-0.27,ColdRelate
1895-4-1,0.37,WarmRelate
1895-5-1,0.51,WarmRelate
1895-6-1,-0.2,ColdRelate
1895-7-1,1.21,WarmRelate
1895-8-1,1.72,WarmRelate
1895-9-1,1.15,WarmRelate
1895-10-1,-2.53,ColdRelate
1895-11-1,1.92,WarmRelate
1895-12-1,0.02,WarmRelate
1896-1-1,-0.23,ColdRelate
1896-2-1,2.33,WarmRelate
1896-3-1,1.39,WarmRelate
1896-4-1,2.54,WarmRelate
1896-5-1,-0.89,ColdRelate
1896-6-1,-0.27,ColdRelate
1896-7-1,1.23,WarmRelate
1896-8-1,-1.02,ColdRelate
1896-9-1,0.6,WarmRelate
1896-10-1,-2.77,ColdRelate
1896-11-1,-0.55,ColdRelate
1896-12-1,1.86,WarmRelate
1897-1-1,-2.36,ColdRelate
1897-2-1,3.32,WarmRelate
1897-3-1,2.31,WarmRelate
1897-4-1,4.28,WarmRelate
1897-5-1,-0.52,ColdRelate
1897-6-1,-1.42,ColdRelate
1897-7-1,-0.05,ColdRelate
1897-8-1,2.49,WarmRelate
1897-9-1,1.4,WarmRelate
1897-10-1,-0.6,ColdRelate
1897-11-1,0.02,WarmRelate
1897-12-1,1.35,WarmRelate
1898-1-1,1.97,WarmRelate
1898-2-1,1.9,WarmRelate
1898-3-1,-2.33,ColdRelate
1898-4-1,3.46,WarmRelate
1898-5-1,-0.53,ColdRelate
1898-6-1,-0.84,ColdRelate
1898-7-1,-1.53,ColdRelate
1898-8-1,3.56,WarmRelate
1898-9-1,-0.17,ColdRelate
1898-10-1,-1.15,ColdRelate
1898-11-1,-1.14,ColdRelate
1898-12-1,3.14,WarmRelate
1899-1-1,0.68,WarmRelate
1899-2-1,-0.17,ColdRelate
1899-3-1,-1.5,ColdRelate
1899-4-1,0.58,WarmRelate
1899-5-1,-1.03,ColdRelate
1899-6-1,-0.25,ColdRelate
1899-7-1,2.46,WarmRelate
1899-8-1,-1.13,ColdRelate
1899-9-1,-0.08,ColdRelate
1899-10-1,-0.12,ColdRelate
1899-11-1,1.94,WarmRelate
1899-12-1,-0.87,ColdRelate
1900-1-1,1.38,WarmRelate
1900-2-1,-2.36,ColdRelate
1900-3-1,-3.12,ColdRelate
1900-4-1,2.61,WarmRelate
1900-5-1,-0.57,ColdRelate
1900-6-1,-1.23,ColdRelate
1900-7-1,-0.21,ColdRelate
1900-8-1,-0.06,ColdRelate
1900-9-1,0.98,WarmRelate
1900-10-1,-0.57,ColdRelate
1900-11-1,0.65,WarmRelate
1900-12-1,3.5,WarmRelate
1901-1-1,0.98,WarmRelate
1901-2-1,-2.58,ColdRelate
1901-3-1,-0.91,ColdRelate
1901-4-1,2.53,WarmRelate
1901-5-1,-0.71,ColdRelate
1901-6-1,0.21,WarmRelate
1901-7-1,-1.83,ColdRelate
1901-8-1,1.14,WarmRelate
1901-9-1,-0.09,ColdRelate
1901-10-1,-0.47,ColdRelate
1901-11-1,-1.73,ColdRelate
1901-12-1,-1.38,ColdRelate
1902-1-1,1.41,WarmRelate
1902-2-1,-1.4,ColdRelate
1902-3-1,0.5,WarmRelate
1902-4-1,-1.14,ColdRelate
1902-5-1,0.54,WarmRelate
1902-6-1,-3.25,ColdRelate
1902-7-1,-1.24,ColdRelate
1902-8-1,-0.18,ColdRelate
1902-9-1,-1.51,ColdRelate
1902-10-1,-0.12,ColdRelate
1902-11-1,-0.09,ColdRelate
1902-12-1,1.27,WarmRelate
1903-1-1,1.28,WarmRelate
1903-2-1,4.86,WarmRelate
1903-3-1,4.05,WarmRelate
1903-4-1,-0.79,ColdRelate
1903-5-1,0.14,WarmRelate
1903-6-1,-2.8,ColdRelate
1903-7-1,0.43,WarmRelate
1903-8-1,3.67,WarmRelate
1903-9-1,0.22,WarmRelate
1903-10-1,-0.55,ColdRelate
1903-11-1,1.04,WarmRelate
1903-12-1,-1.09,ColdRelate
1904-1-1,2.24,WarmRelate
1904-2-1,1.21,WarmRelate
1904-3-1,-0.7,ColdRelate
1904-4-1,2.64,WarmRelate
1904-5-1,1.75,WarmRelate
1904-6-1,-0.87,ColdRelate
1904-7-1,-0.04,ColdRelate
1904-8-1,0.61,WarmRelate
1904-9-1,-0.43,ColdRelate
1904-10-1,0.04,WarmRelate
1904-11-1,0.07,WarmRelate
1904-12-1,0.88,WarmRelate
1905-1-1,1.81,WarmRelate
1905-2-1,2.09,WarmRelate
1905-3-1,2.23,WarmRelate
1905-4-1,-1.17,ColdRelate
1905-5-1,-0.72,ColdRelate
1905-6-1,-2.29,ColdRelate
1905-7-1,-0.05,ColdRelate
1905-8-1,0.97,WarmRelate
1905-9-1,-0.19,ColdRelate
1905-10-1,-3.1,ColdRelate
1905-11-1,-0.25,ColdRelate
1905-12-1,1.85,WarmRelate
1906-1-1,2.64,WarmRelate
1906-2-1,1.26,WarmRelate
1906-3-1,-0.25,ColdRelate
1906-4-1,1.67,WarmRelate
1906-5-1,-1.75,ColdRelate
1906-6-1,-1.68,ColdRelate
1906-7-1,1.29,WarmRelate
1906-8-1,0.38,WarmRelate
1906-9-1,-1.33,ColdRelate
1906-10-1,0.4,WarmRelate
1906-11-1,0.7,WarmRelate
1906-12-1,0.03,WarmRelate
1907-1-1,1.58,WarmRelate
1907-2-1,1.22,WarmRelate
1907-3-1,2.41,WarmRelate
1907-4-1,1.08,WarmRelate
1907-5-1,-1.42,ColdRelate
1907-6-1,0.76,WarmRelate
1907-7-1,-0.55,ColdRelate
1907-8-1,2.22,WarmRelate
1907-9-1,0.24,WarmRelate
1907-10-1,-1.59,ColdRelate
1907-11-1,-0.41,ColdRelate
1907-12-1,1.18,WarmRelate
1908-1-1,0.64,WarmRelate
1908-2-1,1.98,WarmRelate
1908-3-1,0.74,WarmRelate
1908-4-1,-1.75,ColdRelate
1908-5-1,1.92,WarmRelate
1908-6-1,0.83,WarmRelate
1908-7-1,0.09,WarmRelate
1908-8-1,0.6,WarmRelate
1908-9-1,0.98,WarmRelate
1908-10-1,0.24,WarmRelate
1908-11-1,-0.21,ColdRelate
1908-12-1,1.47,WarmRelate
1909-1-1,1.82,WarmRelate
1909-2-1,-0.54,ColdRelate
1909-3-1,-2.09,ColdRelate
1909-4-1,0.06,WarmRelate
1909-5-1,-0.92,ColdRelate
1909-6-1,-1.35,ColdRelate
1909-7-1,2.59,WarmRelate
1909-8-1,2.35,WarmRelate
1909-9-1,-1.29,ColdRelate
1909-10-1,0.59,WarmRelate
1909-11-1,-1.97,ColdRelate
1909-12-1,-0.48,ColdRelate
1910-1-1,2.57,WarmRelate
1910-2-1,3.85,WarmRelate
1910-3-1,0.55,WarmRelate
1910-4-1,0.08,WarmRelate
1910-5-1,-1.5,ColdRelate
1910-6-1,-1.07,ColdRelate
1910-7-1,-1.64,ColdRelate
1910-8-1,0.31,WarmRelate
1910-9-1,-1.15,ColdRelate
1910-10-1,-1.56,ColdRelate
1910-11-1,-0.87,ColdRelate
1910-12-1,-0.1,ColdRelate
1911-1-1,0.82,WarmRelate
1911-2-1,2.05,WarmRelate
1911-3-1,-1.4,ColdRelate
1911-4-1,-0.24,ColdRelate
1911-5-1,0.79,WarmRelate
1911-6-1,0.42,WarmRelate
1911-7-1,0.54,WarmRelate
1911-8-1,0.13,WarmRelate
1911-9-1,1.53,WarmRelate
1911-10-1,-1.88,ColdRelate
1911-11-1,-0.05,ColdRelate
1911-12-1,3.02,WarmRelate
1912-1-1,-0.91,ColdRelate
1912-2-1,-0.17,ColdRelate
1912-3-1,2.22,WarmRelate
1912-4-1,-0.1,ColdRelate
1912-5-1,1.7,WarmRelate
1912-6-1,-0.98,ColdRelate
1912-7-1,-1.42,ColdRelate
1912-8-1,0.07,WarmRelate
1912-9-1,-2.51,ColdRelate
1912-10-1,0.42,WarmRelate
1912-11-1,1.21,WarmRelate
1912-12-1,3.0,WarmRelate
1913-1-1,1.83,WarmRelate
1913-2-1,1.19,WarmRelate
1913-3-1,2.73,WarmRelate
1913-4-1,1.99,WarmRelate
1913-5-1,0.38,WarmRelate
1913-6-1,1.03,WarmRelate
1913-7-1,-0.99,ColdRelate
1913-8-1,0.65,WarmRelate
1913-9-1,-2.7,ColdRelate
1913-10-1,-1.48,ColdRelate
1913-11-1,4.62,WarmRelate
1913-12-1,1.23,WarmRelate
1914-1-1,0.58,WarmRelate
1914-2-1,2.45,WarmRelate
1914-3-1,1.72,WarmRelate
1914-4-1,2.08,WarmRelate
1914-5-1,2.19,WarmRelate
1914-6-1,0.57,WarmRelate
1914-7-1,-1.11,ColdRelate
1914-8-1,0.97,WarmRelate
1914-9-1,0.43,WarmRelate
1914-10-1,-1.1,ColdRelate
1914-11-1,-1.41,ColdRelate
1914-12-1,2.23,WarmRelate
1915-1-1,0.08,WarmRelate
1915-2-1,1.82,WarmRelate
1915-3-1,-1.91,ColdRelate
1915-4-1,2.91,WarmRelate
1915-5-1,-2.47,ColdRelate
1915-6-1,-2.3,ColdRelate
1915-7-1,-1.19,ColdRelate
1915-8-1,-1.29,ColdRelate
1915-9-1,-1.94,ColdRelate
1915-10-1,-0.99,ColdRelate
1915-11-1,-2.51,ColdRelate
1915-12-1,-0.65,ColdRelate
1916-1-1,3.82,WarmRelate
1916-2-1,2.03,WarmRelate
1916-3-1,-3.84,ColdRelate
1916-4-1,0.77,WarmRelate
1916-5-1,-0.72,ColdRelate
1916-6-1,-3.03,ColdRelate
1916-7-1,-0.69,ColdRelate
1916-8-1,-0.57,ColdRelate
1916-9-1,-2.59,ColdRelate
1916-10-1,2.2,WarmRelate
1916-11-1,-0.58,ColdRelate
1916-12-1,-1.8,ColdRelate
1917-1-1,-3.08,ColdRelate
1917-2-1,-1.59,ColdRelate
1917-3-1,-0.21,ColdRelate
1917-4-1,-0.92,ColdRelate
1917-5-1,-1.59,ColdRelate
1917-6-1,0.81,WarmRelate
1917-7-1,-0.21,ColdRelate
1917-8-1,-0.39,ColdRelate
1917-9-1,2.47,WarmRelate
1917-10-1,0.94,WarmRelate
1917-11-1,1.98,WarmRelate
1917-12-1,-2.8,ColdRelate
1918-1-1,-0.48,ColdRelate
1918-2-1,3.87,WarmRelate
1918-3-1,0.37,WarmRelate
1918-4-1,-1.91,ColdRelate
1918-5-1,0.23,WarmRelate
1918-6-1,1.31,WarmRelate
1918-7-1,-1.97,ColdRelate
1918-8-1,1.76,WarmRelate
1918-9-1,-0.17,ColdRelate
1918-10-1,0.56,WarmRelate
1918-11-1,0.26,WarmRelate
1918-12-1,2.32,WarmRelate
1919-1-1,-0.01,ColdRelate
1919-2-1,-0.49,ColdRelate
1919-3-1,-0.25,ColdRelate
1919-4-1,1.72,WarmRelate
1919-5-1,1.35,WarmRelate
1919-6-1,1.86,WarmRelate
1919-7-1,-1.33,ColdRelate
1919-8-1,4.03,WarmRelate
1919-9-1,-1.27,ColdRelate
1919-10-1,-2.24,ColdRelate
1919-11-1,-2.07,ColdRelate
1919-12-1,2.86,WarmRelate
1920-1-1,2.84,WarmRelate
1920-2-1,1.39,WarmRelate
1920-3-1,3.08,WarmRelate
1920-4-1,0.09,WarmRelate
1920-5-1,0.76,WarmRelate
1920-6-1,-1.62,ColdRelate
1920-7-1,1.87,WarmRelate
1920-8-1,-1.22,ColdRelate
1920-9-1,0.41,WarmRelate
1920-10-1,-1.15,ColdRelate
1920-11-1,1.48,WarmRelate
1920-12-1,-0.46,ColdRelate
1921-1-1,3.2,WarmRelate
1921-2-1,0.07,WarmRelate
1921-3-1,2.68,WarmRelate
1921-4-1,-0.09,ColdRelate
1921-5-1,-0.64,ColdRelate
