Date,NAO,Label
1921-6-1,-1.6,ColdRelate
1921-7-1,-0.41,ColdRelate
1921-8-1,-0.65,ColdRelate
1921-9-1,-1.43,ColdRelate
1921-10-1,-0.22,ColdRelate
1921-11-1,-1.22,ColdRelate
1921-12-1,2.18,WarmRelate
1922-1-1,0.64,WarmRelate
1922-2-1,2.97,WarmRelate
1922-3-1,-0.23,ColdRelate
1922-4-1,0.8,WarmRelate
1922-5-1,2.36,WarmRelate
1922-6-1,0.79,WarmRelate
1922-7-1,1.79,WarmRelate
1922-8-1,0.09,WarmRelate
1922-9-1,-0.43,ColdRelate
1922-10-1,-3.95,ColdRelate
1922-11-1,-0.05,ColdRelate
1922-12-1,1.47,WarmRelate
1923-1-1,1.84,WarmRelate
1923-2-1,2.77,WarmRelate
1923-3-1,-0.1,ColdRelate
1923-4-1,-1.19,ColdRelate
1923-5-1,0.35,WarmRelate
1923-6-1,0.53,WarmRelate
1923-7-1,1.59,WarmRelate
1923-8-1,0.73,WarmRelate
1923-9-1,2.64,WarmRelate
1923-10-1,1.34,WarmRelate
1923-11-1,-1.97,ColdRelate
1923-12-1,1.25,WarmRelate
1924-1-1,0.86,WarmRelate
1924-2-1,-1.62,ColdRelate
1924-3-1,-1.88,ColdRelate
1924-4-1,-0.94,ColdRelate
1924-5-1,-0.55,ColdRelate
1924-6-1,-2.09,ColdRelate
1924-7-1,0.65,WarmRelate
1924-8-1,0.55,WarmRelate
1924-9-1,0.71,WarmRelate
1924-10-1,0.5,WarmRelate
1924-11-1,-0.21,ColdRelate
1924-12-1,3.86,WarmRelate
1925-1-1,4.23,WarmRelate
1925-2-1,1.95,WarmRelate
1925-3-1,-2.0,ColdRelate
1925-4-1,2.59,WarmRelate
1925-5-1,1.12,WarmRelate
1925-6-1,-2.2,ColdRelate
1925-7-1,1.37,WarmRelate
1925-8-1,1.43,WarmRelate
1925-9-1,-0.66,ColdRelate
1925-10-1,-0.98,ColdRelate
1925-11-1,-2.6,ColdRelate
1925-12-1,-0.72,ColdRelate
1926-1-1,1.7,WarmRelate
1926-2-1,1.84,WarmRelate
1926-3-1,0.56,WarmRelate
1926-4-1,2.33,WarmRelate
1926-5-1,-1.19,ColdRelate
1926-6-1,-1.79,ColdRelate
1926-7-1,-0.69,ColdRelate
1926-8-1,2.06,WarmRelate
1926-9-1,0.92,WarmRelate
1926-10-1,-4.16,ColdRelate
1926-11-1,0.12,WarmRelate
1926-12-1,-0.51,ColdRelate
1927-1-1,2.15,WarmRelate
1927-2-1,1.09,WarmRelate
1927-3-1,2.58,WarmRelate
1927-4-1,1.39,WarmRelate
1927-5-1,-2.03,ColdRelate
1927-6-1,-1.6,ColdRelate
1927-7-1,-0.16,ColdRelate
1927-8-1,1.6,WarmRelate
1927-9-1,-1.77,ColdRelate
1927-10-1,-2.04,ColdRelate
1927-11-1,-1.25,ColdRelate
1927-12-1,-3.14,ColdRelate
1928-1-1,3.04,WarmRelate
1928-2-1,3.52,WarmRelate
1928-3-1,-0.94,ColdRelate
1928-4-1,1.09,WarmRelate
1928-5-1,-2.9,ColdRelate
1928-6-1,-1.89,ColdRelate
1928-7-1,2.21,WarmRelate
1928-8-1,-1.8,ColdRelate
1928-9-1,-1.93,ColdRelate
1928-10-1,0.15,WarmRelate
1928-11-1,1.68,WarmRelate
1928-12-1,0.44,WarmRelate
1929-1-1,-1.26,ColdRelate
1929-2-1,0.27,WarmRelate
1929-3-1,-0.48,ColdRelate
1929-4-1,-3.8,ColdRelate
1929-5-1,0.67,WarmRelate
1929-6-1,-0.06,ColdRelate
1929-7-1,0.26,WarmRelate
1929-8-1,-0.07,ColdRelate
1929-9-1,0.25,WarmRelate
1929-10-1,0.29,WarmRelate
1929-11-1,2.15,WarmRelate
1929-12-1,3.8,WarmRelate
1930-1-1,1.51,WarmRelate
1930-2-1,-0.6,ColdRelate
1930-3-1,-0.7,ColdRelate
1930-4-1,-2.13,ColdRelate
1930-5-1,1.84,WarmRelate
1930-6-1,-0.37,ColdRelate
1930-7-1,-1.3,ColdRelate
1930-8-1,1.81,WarmRelate
1930-9-1,-2.07,ColdRelate
1930-10-1,0.89,WarmRelate
1930-11-1,1.44,WarmRelate
1930-12-1,1.21,WarmRelate
1931-1-1,-0.09,ColdRelate
1931-2-1,1.29,WarmRelate
1931-3-1,-2.18,ColdRelate
1931-4-1,-0.08,ColdRelate
1931-5-1,-0.62,ColdRelate
1931-6-1,-0.96,ColdRelate
1931-7-1,-0.13,ColdRelate
1931-8-1,-1.8,ColdRelate
1931-9-1,-2.73,ColdRelate
1931-10-1,-0.11,ColdRelate
1931-11-1,2.78,WarmRelate
1931-12-1,0.77,WarmRelate
1932-1-1,3.47,WarmRelate
1932-2-1,-3.31,ColdRelate
1932-3-1,-1.57,ColdRelate
1932-4-1,0.13,WarmRelate
1932-5-1,-0.68,ColdRelate
1932-6-1,-1.46,ColdRelate
1932-7-1,-0.8,ColdRelate
1932-8-1,2.18,WarmRelate
1932-9-1,-0.94,ColdRelate
1932-10-1,0.05,WarmRelate
1932-11-1,0.98,WarmRelate
1932-12-1,1.22,WarmRelate
1933-1-1,1.41,WarmRelate
1933-2-1,-1.81,ColdRelate
1933-3-1,1.26,WarmRelate
1933-4-1,-0.23,ColdRelate
1933-5-1,-0.55,ColdRelate
1933-6-1,-1.62,ColdRelate
1933-7-1,2.62,WarmRelate
1933-8-1,2.65,WarmRelate
1933-9-1,-2.03,ColdRelate
1933-10-1,-1.99,ColdRelate
1933-11-1,-2.97,ColdRelate
1933-12-1,-1.84,ColdRelate
1934-1-1,3.27,WarmRelate
1934-2-1,0.49,WarmRelate
1934-3-1,0.3,WarmRelate
1934-4-1,-1.67,ColdRelate
1934-5-1,1.41,WarmRelate
1934-6-1,-2.49,ColdRelate
1934-7-1,-1.17,ColdRelate
1934-8-1,1.51,WarmRelate
1934-9-1,2.5,WarmRelate
1934-10-1,0.76,WarmRelate
1934-11-1,-1.22,ColdRelate
1934-12-1,1.32,WarmRelate
1935-1-1,-0.5,ColdRelate
1935-2-1,2.7,WarmRelate
1935-3-1,0.39,WarmRelate
1935-4-1,-0.41,ColdRelate
1935-5-1,-3.21,ColdRelate
1935-6-1,1.34,WarmRelate
1935-7-1,2.03,WarmRelate
1935-8-1,-0.55,ColdRelate
1935-9-1,0.55,WarmRelate
1935-10-1,0.88,WarmRelate
1935-11-1,1.13,WarmRelate
1935-12-1,-1.37,ColdRelate
1936-1-1,-1.22,ColdRelate
1936-2-1,-2.44,ColdRelate
1936-3-1,-1.09,ColdRelate
1936-4-1,-1.54,ColdRelate
1936-5-1,-2.34,ColdRelate
1936-6-1,0.76,WarmRelate
1936-7-1,1.34,WarmRelate
1936-8-1,2.67,WarmRelate
1936-9-1,-0.81,ColdRelate
1936-10-1,0.87,WarmRelate
1936-11-1,-0.17,ColdRelate
1936-12-1,2.37,WarmRelate
1937-1-1,2.15,WarmRelate
1937-2-1,1.73,WarmRelate
1937-3-1,-2.02,ColdRelate
1937-4-1,2.19,WarmRelate
1937-5-1,2.31,WarmRelate
1937-6-1,0.49,WarmRelate
1937-7-1,0.19,WarmRelate
1937-8-1,0.28,WarmRelate
1937-9-1,-0.17,ColdRelate
1937-10-1,-2.41,ColdRelate
1937-11-1,-1.56,ColdRelate
1937-12-1,-1.09,ColdRelate
1938-1-1,2.64,WarmRelate
1938-2-1,0.6,WarmRelate
1938-3-1,3.13,WarmRelate
1938-4-1,-1.68,ColdRelate
1938-5-1,-0.35,ColdRelate
1938-6-1,0.97,WarmRelate
1938-7-1,1.6,WarmRelate
1938-8-1,-0.37,ColdRelate
1938-9-1,-0.29,ColdRelate
1938-10-1,1.88,WarmRelate
1938-11-1,3.24,WarmRelate
1938-12-1,-0.39,ColdRelate
1939-1-1,-0.69,ColdRelate
1939-2-1,2.91,WarmRelate
1939-3-1,-0.03,ColdRelate
1939-4-1,0.18,WarmRelate
1939-5-1,-0.9,ColdRelate
1939-6-1,-1.4,ColdRelate
1939-7-1,-0.44,ColdRelate
1939-8-1,0.8,WarmRelate
1939-9-1,-3.9,ColdRelate
1939-10-1,-2.51,ColdRelate
1939-11-1,1.53,WarmRelate
1939-12-1,-1.07,ColdRelate
1940-1-1,-2.27,ColdRelate
1940-2-1,-0.93,ColdRelate
1940-3-1,-0.72,ColdRelate
1940-4-1,0.53,WarmRelate
1940-5-1,-0.25,ColdRelate
1940-6-1,-1.2,ColdRelate
1940-7-1,-1.21,ColdRelate
1940-8-1,0.3,WarmRelate
1940-9-1,-1.1,ColdRelate
1940-10-1,-1.89,ColdRelate
1940-11-1,1.3,WarmRelate
1940-12-1,1.46,WarmRelate
1941-1-1,-3.5,ColdRelate
1941-2-1,-0.42,ColdRelate
1941-3-1,-1.29,ColdRelate
1941-4-1,-2.95,ColdRelate
1941-5-1,-0.54,ColdRelate
1941-6-1,0.24,WarmRelate
1941-7-1,1.08,WarmRelate
1941-8-1,-0.6,ColdRelate
1941-9-1,-0.97,ColdRelate
1941-10-1,-1.21,ColdRelate
1941-11-1,-0.09,ColdRelate
1941-12-1,1.44,WarmRelate
1942-1-1,0.75,WarmRelate
1942-2-1,-3.1,ColdRelate
1942-3-1,-0.92,ColdRelate
1942-4-1,-0.95,ColdRelate
1942-5-1,0.82,WarmRelate
1942-6-1,-2.1,ColdRelate
1942-7-1,0.15,WarmRelate
1942-8-1,0.08,WarmRelate
1942-9-1,-0.25,ColdRelate
1942-10-1,-0.21,ColdRelate
1942-11-1,-2.11,ColdRelate
1942-12-1,1.47,WarmRelate
1943-1-1,1.17,WarmRelate
1943-2-1,2.78,WarmRelate
1943-3-1,0.03,WarmRelate
1943-4-1,4.26,WarmRelate
1943-5-1,2.17,WarmRelate
1943-6-1,1.91,WarmRelate
1943-7-1,0.05,WarmRelate
1943-8-1,-0.18,ColdRelate
1943-9-1,-0.65,ColdRelate
1943-10-1,0.45,WarmRelate
1943-11-1,0.08,WarmRelate
1943-12-1,-0.39,ColdRelate
1944-1-1,3.63,WarmRelate
1944-2-1,-1.59,ColdRelate
1944-3-1,-0.82,ColdRelate
1944-4-1,1.3,WarmRelate
1944-5-1,0.42,WarmRelate
1944-6-1,-2.78,ColdRelate
1944-7-1,-2.16,ColdRelate
1944-8-1,0.15,WarmRelate
1944-9-1,0.36,WarmRelate
1944-10-1,-0.83,ColdRelate
1944-11-1,0.81,WarmRelate
1944-12-1,0.26,WarmRelate
1945-1-1,-2.12,ColdRelate
1945-2-1,4.67,WarmRelate
1945-3-1,2.51,WarmRelate
1945-4-1,1.15,WarmRelate
1945-5-1,-0.84,ColdRelate
1945-6-1,0.37,WarmRelate
1945-7-1,-0.4,ColdRelate
1945-8-1,-1.83,ColdRelate
1945-9-1,1.4,WarmRelate
1945-10-1,-0.22,ColdRelate
1945-11-1,-1.82,ColdRelate
1945-12-1,-0.25,ColdRelate
1946-1-1,1.41,WarmRelate
1946-2-1,0.99,WarmRelate
1946-3-1,-0.39,ColdRelate
1946-4-1,0.65,WarmRelate
1946-5-1,-2.7,ColdRelate
1946-6-1,2.56,WarmRelate
1946-7-1,2.66,WarmRelate
1946-8-1,0.62,WarmRelate
1946-9-1,1.98,WarmRelate
1946-10-1,-2.04,ColdRelate
1946-11-1,-1.26,ColdRelate
1946-12-1,1.22,WarmRelate
1947-1-1,0.39,WarmRelate
1947-2-1,-4.6,ColdRelate
1947-3-1,-1.28,ColdRelate
1947-4-1,6.66,WarmRelate
1947-5-1,-1.2,ColdRelate
1947-6-1,0.2,WarmRelate
1947-7-1,0.19,WarmRelate
1947-8-1,-1.08,ColdRelate
1947-9-1,1.18,WarmRelate
1947-10-1,-0.51,ColdRelate
1947-11-1,-0.25,ColdRelate
1947-12-1,-0.72,ColdRelate
1948-1-1,1.53,WarmRelate
1948-2-1,0.66,WarmRelate
1948-3-1,3.48,WarmRelate
1948-4-1,-0.48,ColdRelate
1948-5-1,-1.23,ColdRelate
1948-6-1,-0.27,ColdRelate
1948-7-1,0.59,WarmRelate
1948-8-1,0.34,WarmRelate
1948-9-1,0.82,WarmRelate
1948-10-1,0.43,WarmRelate
1948-11-1,2.64,WarmRelate
1948-12-1,1.09,WarmRelate
1949-1-1,1.5,WarmRelate
1949-2-1,4.01,WarmRelate
1949-3-1,-0.96,ColdRelate
1949-4-1,3.41,WarmRelate
1949-5-1,-1.39,ColdRelate
1949-6-1,-1.51,ColdRelate
1949-7-1,-0.93,ColdRelate
1949-8-1,1.38,WarmRelate
1949-9-1,-1.81,ColdRelate
1949-10-1,1.38,WarmRelate
1949-11-1,0.54,WarmRelate
1949-12-1,0.11,WarmRelate
1950-1-1,0.55,WarmRelate
1950-2-1,3.31,WarmRelate
1950-3-1,0.82,WarmRelate
1950-4-1,1.61,WarmRelate
1950-5-1,-1.73,ColdRelate
1950-6-1,1.26,WarmRelate
1950-7-1,-0.87,ColdRelate
1950-8-1,-0.28,ColdRelate
1950-9-1,1.51,WarmRelate
1950-10-1,0.78,WarmRelate
1950-11-1,0.78,WarmRelate
1950-12-1,-1.88,ColdRelate
1951-1-1,0.82,WarmRelate
1951-2-1,0.93,WarmRelate
1951-3-1,-2.01,ColdRelate
1951-4-1,-0.45,ColdRelate
1951-5-1,-2.11,ColdRelate
1951-6-1,-1.16,ColdRelate
1951-7-1,1.1,WarmRelate
1951-8-1,0.85,WarmRelate
1951-9-1,-0.22,ColdRelate
1951-10-1,-0.13,ColdRelate
1951-11-1,-0.97,ColdRelate
1951-12-1,2.54,WarmRelate
1952-1-1,0.92,WarmRelate
1952-2-1,0.15,WarmRelate
1952-3-1,-1.14,ColdRelate
1952-4-1,2.79,WarmRelate
1952-5-1,-0.94,ColdRelate
1952-6-1,0.02,WarmRelate
1952-7-1,-0.79,ColdRelate
1952-8-1,-1.05,ColdRelate
1952-9-1,-3.02,ColdRelate
1952-10-1,0.42,WarmRelate
1952-11-1,-1.51,ColdRelate
1952-12-1,-0.31,ColdRelate
1953-1-1,-0.02,ColdRelate
1953-2-1,0.54,WarmRelate
1953-3-1,1.25,WarmRelate
1953-4-1,-1.6,ColdRelate
1953-5-1,-0.75,ColdRelate
1953-6-1,-2.96,ColdRelate
1953-7-1,0.13,WarmRelate
1953-8-1,3.26,WarmRelate
1953-9-1,0.75,WarmRelate
1953-10-1,0.77,WarmRelate
1953-11-1,3.25,WarmRelate
1953-12-1,0.15,WarmRelate
1954-1-1,0.1,WarmRelate
1954-2-1,0.57,WarmRelate
1954-3-1,-0.29,ColdRelate
1954-4-1,-0.26,ColdRelate
1954-5-1,-0.91,ColdRelate
1954-6-1,-0.94,ColdRelate
1954-7-1,0.88,WarmRelate
1954-8-1,-0.59,ColdRelate
1954-9-1,2.49,WarmRelate
1954-10-1,2.09,WarmRelate
1954-11-1,1.54,WarmRelate
1954-12-1,1.44,WarmRelate
1955-1-1,-1.17,ColdRelate
1955-2-1,-2.21,ColdRelate
1955-3-1,-2.9,ColdRelate
1955-4-1,2.4,WarmRelate
1955-5-1,0.33,WarmRelate
1955-6-1,-0.18,ColdRelate
1955-7-1,-1.32,ColdRelate
1955-8-1,0.54,WarmRelate
1955-9-1,0.82,WarmRelate
1955-10-1,-2.35,ColdRelate
1955-11-1,-2.14,ColdRelate
1955-12-1,0.51,WarmRelate
1956-1-1,-0.76,ColdRelate
1956-2-1,-2.96,ColdRelate
1956-3-1,0.01,WarmRelate
1956-4-1,-1.9,ColdRelate
1956-5-1,4.54,WarmRelate
1956-6-1,1.26,WarmRelate
1956-7-1,0.35,WarmRelate
1956-8-1,-3.15,ColdRelate
1956-9-1,-0.51,ColdRelate
1956-10-1,1.23,WarmRelate
1956-11-1,1.39,WarmRelate
1956-12-1,2.57,WarmRelate
1957-1-1,2.53,WarmRelate
1957-2-1,1.08,WarmRelate
1957-3-1,0.42,WarmRelate
1957-4-1,-0.62,ColdRelate
1957-5-1,-0.84,ColdRelate
1957-6-1,-0.8,ColdRelate
1957-7-1,-0.48,ColdRelate
1957-8-1,0.7,WarmRelate
1957-9-1,-1.56,ColdRelate
1957-10-1,1.07,WarmRelate
1957-11-1,-1.59,ColdRelate
1957-12-1,-0.12,ColdRelate
1958-1-1,0.37,WarmRelate
1958-2-1,-0.03,ColdRelate
1958-3-1,-1.28,ColdRelate
1958-4-1,1.79,WarmRelate
1958-5-1,1.1,WarmRelate
1958-6-1,-1.44,ColdRelate
1958-7-1,-0.2,ColdRelate
1958-8-1,0.98,WarmRelate
1958-9-1,-0.23,ColdRelate
1958-10-1,1.65,WarmRelate
1958-11-1,0.43,WarmRelate
1958-12-1,-1.7,ColdRelate
1959-1-1,-1.15,ColdRelate
1959-2-1,2.46,WarmRelate
1959-3-1,1.82,WarmRelate
1959-4-1,1.51,WarmRelate
1959-5-1,-2.22,ColdRelate
1959-6-1,1.51,WarmRelate
1959-7-1,0.29,WarmRelate
1959-8-1,0.02,WarmRelate
1959-9-1,-1.81,ColdRelate
1959-10-1,1.51,WarmRelate
1959-11-1,-0.04,ColdRelate
1959-12-1,1.98,WarmRelate
1960-1-1,-0.7,ColdRelate
1960-2-1,-1.0,ColdRelate
1960-3-1,-0.87,ColdRelate
1960-4-1,1.93,WarmRelate
1960-5-1,0.07,WarmRelate
1960-6-1,-0.41,ColdRelate
1960-7-1,0.18,WarmRelate
1960-8-1,-1.84,ColdRelate
1960-9-1,0.24,WarmRelate
1960-10-1,-3.08,ColdRelate
1960-11-1,1.4,WarmRelate
1960-12-1,0.46,WarmRelate
1961-1-1,1.46,WarmRelate
1961-2-1,4.06,WarmRelate
1961-3-1,2.08,WarmRelate
1961-4-1,0.71,WarmRelate
1961-5-1,-0.94,ColdRelate
1961-6-1,2.13,WarmRelate
1961-7-1,0.63,WarmRelate
1961-8-1,3.38,WarmRelate
1961-9-1,2.01,WarmRelate
1961-10-1,1.0,WarmRelate
1961-11-1,-2.15,ColdRelate
1961-12-1,-1.72,ColdRelate
1962-1-1,2.44,WarmRelate
1962-2-1,0.77,WarmRelate
1962-3-1,-3.78,ColdRelate
1962-4-1,0.74,WarmRelate
1962-5-1,-0.1,ColdRelate
1962-6-1,1.41,WarmRelate
1962-7-1,-2.1,ColdRelate
1962-8-1,2.28,WarmRelate
1962-9-1,0.02,WarmRelate
1962-10-1,-0.34,ColdRelate
1962-11-1,-2.23,ColdRelate
1962-12-1,-0.66,ColdRelate
1963-1-1,-4.09,ColdRelate
1963-2-1,-1.9,ColdRelate
1963-3-1,2.79,WarmRelate
1963-4-1,-0.46,ColdRelate
1963-5-1,1.91,WarmRelate
1963-6-1,-1.77,ColdRelate
1963-7-1,-0.65,ColdRelate
1963-8-1,-0.96,ColdRelate
1963-9-1,0.94,WarmRelate
1963-10-1,2.79,WarmRelate
1963-11-1,-0.15,ColdRelate
1963-12-1,-3.09,ColdRelate
1964-1-1,0.93,WarmRelate
1964-2-1,-0.13,ColdRelate
1964-3-1,-0.77,ColdRelate
1964-4-1,0.95,WarmRelate
1964-5-1,2.51,WarmRelate
1964-6-1,-1.85,ColdRelate
1964-7-1,2.44,WarmRelate
1964-8-1,-2.46,ColdRelate
1964-9-1,0.5,WarmRelate
1964-10-1,0.63,WarmRelate
1964-11-1,1.33,WarmRelate
1964-12-1,-1.24,ColdRelate
1965-1-1,0.01,WarmRelate
1965-2-1,-3.03,ColdRelate
1965-3-1,0.23,WarmRelate
1965-4-1,2.14,WarmRelate
1965-5-1,-0.08,ColdRelate
1965-6-1,0.87,WarmRelate
1965-7-1,-1.71,ColdRelate
1965-8-1,1.59,WarmRelate
1965-9-1,-1.01,ColdRelate
1965-10-1,-1.26,ColdRelate
1965-11-1,-1.78,ColdRelate
1965-12-1,1.24,WarmRelate
1966-1-1,-1.01,ColdRelate
1966-2-1,-0.38,ColdRelate
1966-3-1,1.05,WarmRelate
1966-4-1,1.18,WarmRelate
1966-5-1,1.51,WarmRelate
1966-6-1,0.82,WarmRelate
1966-7-1,-1.99,ColdRelate
1966-8-1,-2.03,ColdRelate
1966-9-1,-0.47,ColdRelate
1966-10-1,-2.89,ColdRelate
1966-11-1,-0.07,ColdRelate
1966-12-1,1.68,WarmRelate
1967-1-1,0.04,WarmRelate
1967-2-1,1.7,WarmRelate
1967-3-1,3.0,WarmRelate
1967-4-1,-0.76,ColdRelate
1967-5-1,-0.46,ColdRelate
1967-6-1,1.96,WarmRelate
1967-7-1,1.44,WarmRelate
1967-8-1,-0.41,ColdRelate
1967-9-1,0.32,WarmRelate
1967-10-1,1.34,WarmRelate
1967-11-1,-0.91,ColdRelate
1967-12-1,-0.53,ColdRelate
1968-1-1,1.65,WarmRelate
1968-2-1,-1.53,ColdRelate
1968-3-1,0.34,WarmRelate
1968-4-1,-0.71,ColdRelate
1968-5-1,-1.5,ColdRelate
1968-6-1,0.95,WarmRelate
1968-7-1,-1.96,ColdRelate
1968-8-1,-1.45,ColdRelate
1968-9-1,0.5,WarmRelate
1968-10-1,0.03,WarmRelate
1968-11-1,-2.0,ColdRelate
1968-12-1,-1.73,ColdRelate
1969-1-1,-1.64,ColdRelate
1969-2-1,-3.16,ColdRelate
1969-3-1,-1.81,ColdRelate
1969-4-1,1.11,WarmRelate
1969-5-1,-0.23,ColdRelate
1969-6-1,-1.17,ColdRelate
1969-7-1,3.7,WarmRelate
1969-8-1,-1.62,ColdRelate
1969-9-1,0.38,WarmRelate
1969-10-1,0.7,WarmRelate
1969-11-1,-1.28,ColdRelate
1969-12-1,-0.26,ColdRelate
1970-1-1,-1.16,ColdRelate
1970-2-1,1.1,WarmRelate
