Date,NAO,Label
1970-3-1,-1.78,ColdRelate
1970-4-1,2.52,WarmRelate
1970-5-1,1.87,WarmRelate
1970-6-1,-0.11,ColdRelate
1970-7-1,0.27,WarmRelate
1970-8-1,-0.2,ColdRelate
1970-9-1,0.47,WarmRelate
1970-10-1,0.0,ColdRelate
1970-11-1,0.76,WarmRelate
1970-12-1,-1.58,ColdRelate
1971-1-1,-0.43,ColdRelate
1971-2-1,1.21,WarmRelate
1971-3-1,-1.76,ColdRelate
1971-4-1,-3.15,ColdRelate
1971-5-1,-0.62,ColdRelate
1971-6-1,-1.32,ColdRelate
1971-7-1,-1.04,ColdRelate
1971-8-1,0.07,WarmRelate
1971-9-1,-0.54,ColdRelate
1971-10-1,1.63,WarmRelate
1971-11-1,-1.46,ColdRelate
1971-12-1,0.76,WarmRelate
1972-1-1,-0.52,ColdRelate
1972-2-1,-0.2,ColdRelate
1972-3-1,0.26,WarmRelate
1972-4-1,0.22,WarmRelate
1972-5-1,1.24,WarmRelate
1972-6-1,1.07,WarmRelate
1972-7-1,0.41,WarmRelate
1972-8-1,0.11,WarmRelate
1972-9-1,-4.11,ColdRelate
1972-10-1,-1.74,ColdRelate
1972-11-1,0.64,WarmRelate
1972-12-1,2.11,WarmRelate
1973-1-1,1.37,WarmRelate
1973-2-1,1.22,WarmRelate
1973-3-1,1.04,WarmRelate
1973-4-1,-2.61,ColdRelate
1973-5-1,0.37,WarmRelate
1973-6-1,0.83,WarmRelate
1973-7-1,-1.85,ColdRelate
1973-8-1,2.32,WarmRelate
1973-9-1,-0.79,ColdRelate
1973-10-1,-1.03,ColdRelate
1973-11-1,-0.26,ColdRelate
1973-12-1,-1.65,ColdRelate
1974-1-1,3.75,WarmRelate
1974-2-1,0.68,WarmRelate
1974-3-1,-0.81,ColdRelate
1974-4-1,-2.3,ColdRelate
1974-5-1,-0.01,ColdRelate
1974-6-1,-0.14,ColdRelate
1974-7-1,2.07,WarmRelate
1974-8-1,0.89,WarmRelate
1974-9-1,0.11,WarmRelate
1974-10-1,-1.44,ColdRelate
1974-11-1,1.27,WarmRelate
1974-12-1,3.06,WarmRelate
1975-1-1,2.43,WarmRelate
1975-2-1,0.4,WarmRelate
1975-3-1,-1.26,ColdRelate
1975-4-1,-0.84,ColdRelate
1975-5-1,-2.42,ColdRelate
1975-6-1,0.18,WarmRelate
1975-7-1,0.63,WarmRelate
1975-8-1,0.08,WarmRelate
1975-9-1,1.75,WarmRelate
1975-10-1,0.39,WarmRelate
1975-11-1,0.86,WarmRelate
1975-12-1,-1.57,ColdRelate
1976-1-1,0.75,WarmRelate
1976-2-1,1.29,WarmRelate
1976-3-1,1.87,WarmRelate
1976-4-1,-1.53,ColdRelate
1976-5-1,1.2,WarmRelate
1976-6-1,1.76,WarmRelate
1976-7-1,-0.57,ColdRelate
1976-8-1,0.62,WarmRelate
1976-9-1,-3.46,ColdRelate
1976-10-1,-0.64,ColdRelate
1976-11-1,1.5,WarmRelate
1976-12-1,-3.63,ColdRelate
1977-1-1,-2.36,ColdRelate
1977-2-1,0.28,WarmRelate
1977-3-1,1.33,WarmRelate
1977-4-1,1.07,WarmRelate
1977-5-1,-1.62,ColdRelate
1977-6-1,-0.89,ColdRelate
1977-7-1,-1.14,ColdRelate
1977-8-1,-1.42,ColdRelate
1977-9-1,1.64,WarmRelate
1977-10-1,0.45,WarmRelate
1977-11-1,0.37,WarmRelate
1977-12-1,-0.25,ColdRelate
1978-1-1,0.46,WarmRelate
1978-2-1,-1.99,ColdRelate
1978-3-1,3.1,WarmRelate
1978-4-1,-3.12,ColdRelate
1978-5-1,0.37,WarmRelate
1978-6-1,0.14,WarmRelate
1978-7-1,-0.33,ColdRelate
1978-8-1,0.05,WarmRelate
1978-9-1,1.96,WarmRelate
1978-10-1,0.02,WarmRelate
1978-11-1,3.91,WarmRelate
1978-12-1,-2.08,ColdRelate
1979-1-1,-3.22,ColdRelate
1979-2-1,-0.62,ColdRelate
1979-3-1,0.54,WarmRelate
1979-4-1,-0.79,ColdRelate
1979-5-1,1.0,WarmRelate
1979-6-1,0.45,WarmRelate
1979-7-1,2.53,WarmRelate
1979-8-1,-0.85,ColdRelate
1979-9-1,1.12,WarmRelate
1979-10-1,-1.95,ColdRelate
1979-11-1,1.95,WarmRelate
1979-12-1,2.07,WarmRelate
1980-1-1,-1.8,ColdRelate
1980-2-1,0.7,WarmRelate
1980-3-1,-0.68,ColdRelate
1980-4-1,0.03,WarmRelate
1980-5-1,-2.26,ColdRelate
1980-6-1,-0.2,ColdRelate
1980-7-1,-0.91,ColdRelate
1980-8-1,0.3,WarmRelate
1980-9-1,1.72,WarmRelate
1980-10-1,-0.87,ColdRelate
1980-11-1,-2.06,ColdRelate
1980-12-1,1.55,WarmRelate
1981-1-1,1.0,WarmRelate
1981-2-1,1.04,WarmRelate
1981-3-1,0.01,WarmRelate
1981-4-1,-3.04,ColdRelate
1981-5-1,0.05,WarmRelate
1981-6-1,-1.57,ColdRelate
1981-7-1,1.74,WarmRelate
1981-8-1,1.01,WarmRelate
1981-9-1,0.27,WarmRelate
1981-10-1,-1.06,ColdRelate
1981-11-1,1.66,WarmRelate
1981-12-1,-2.2,ColdRelate
1982-1-1,-0.72,ColdRelate
1982-2-1,2.25,WarmRelate
1982-3-1,1.66,WarmRelate
1982-4-1,-0.99,ColdRelate
1982-5-1,1.1,WarmRelate
1982-6-1,-1.86,ColdRelate
1982-7-1,-0.65,ColdRelate
1982-8-1,1.45,WarmRelate
1982-9-1,1.08,WarmRelate
1982-10-1,0.32,WarmRelate
1982-11-1,1.71,WarmRelate
1982-12-1,2.64,WarmRelate
1983-1-1,4.82,WarmRelate
1983-2-1,-1.25,ColdRelate
1983-3-1,1.79,WarmRelate
1983-4-1,-1.01,ColdRelate
1983-5-1,-0.57,ColdRelate
1983-6-1,0.54,WarmRelate
1983-7-1,-0.75,ColdRelate
1983-8-1,0.56,WarmRelate
1983-9-1,-0.65,ColdRelate
1983-10-1,2.06,WarmRelate
1983-11-1,-2.28,ColdRelate
1983-12-1,0.83,WarmRelate
1984-1-1,2.53,WarmRelate
1984-2-1,1.73,WarmRelate
1984-3-1,-2.12,ColdRelate
1984-4-1,0.33,WarmRelate
1984-5-1,-2.34,ColdRelate
1984-6-1,0.33,WarmRelate
1984-7-1,0.93,WarmRelate
1984-8-1,1.0,WarmRelate
1984-9-1,-1.31,ColdRelate
1984-10-1,1.66,WarmRelate
1984-11-1,-1.16,ColdRelate
1984-12-1,1.52,WarmRelate
1985-1-1,-2.87,ColdRelate
1985-2-1,-0.24,ColdRelate
1985-3-1,0.07,WarmRelate
1985-4-1,0.34,WarmRelate
1985-5-1,-2.13,ColdRelate
1985-6-1,-1.08,ColdRelate
1985-7-1,1.09,WarmRelate
1985-8-1,2.33,WarmRelate
1985-9-1,0.0,ColdRelate
1985-10-1,0.14,WarmRelate
1985-11-1,-2.85,ColdRelate
1985-12-1,-0.43,ColdRelate
1986-1-1,1.46,WarmRelate
1986-2-1,-4.02,ColdRelate
1986-3-1,2.86,WarmRelate
1986-4-1,-0.93,ColdRelate
1986-5-1,2.16,WarmRelate
1986-6-1,-1.29,ColdRelate
1986-7-1,0.88,WarmRelate
1986-8-1,-2.21,ColdRelate
1986-9-1,-1.34,ColdRelate
1986-10-1,2.27,WarmRelate
1986-11-1,3.41,WarmRelate
1986-12-1,3.42,WarmRelate
1987-1-1,-2.12,ColdRelate
1987-2-1,-0.24,ColdRelate
1987-3-1,0.29,WarmRelate
1987-4-1,2.59,WarmRelate
1987-5-1,-0.81,ColdRelate
1987-6-1,-0.58,ColdRelate
1987-7-1,-1.24,ColdRelate
1987-8-1,-2.99,ColdRelate
1987-9-1,1.27,WarmRelate
1987-10-1,-0.8,ColdRelate
1987-11-1,-0.67,ColdRelate
1987-12-1,-0.81,ColdRelate
1988-1-1,0.53,WarmRelate
1988-2-1,-0.11,ColdRelate
1988-3-1,0.78,WarmRelate
1988-4-1,-2.39,ColdRelate
1988-5-1,-1.24,ColdRelate
1988-6-1,-2.75,ColdRelate
1988-7-1,1.46,WarmRelate
1988-8-1,0.73,WarmRelate
1988-9-1,0.8,WarmRelate
1988-10-1,-2.02,ColdRelate
1988-11-1,-1.47,ColdRelate
1988-12-1,1.85,WarmRelate
1989-1-1,3.53,WarmRelate
1989-2-1,3.61,WarmRelate
1989-3-1,2.45,WarmRelate
1989-4-1,-0.48,ColdRelate
1989-5-1,1.16,WarmRelate
1989-6-1,-0.53,ColdRelate
1989-7-1,0.58,WarmRelate
1989-8-1,1.76,WarmRelate
1989-9-1,-0.96,ColdRelate
1989-10-1,0.88,WarmRelate
1989-11-1,-2.97,ColdRelate
1989-12-1,-2.23,ColdRelate
1990-1-1,3.5,WarmRelate
1990-2-1,5.11,WarmRelate
1990-3-1,3.11,WarmRelate
1990-4-1,1.77,WarmRelate
1990-5-1,-1.19,ColdRelate
1990-6-1,0.42,WarmRelate
1990-7-1,1.43,WarmRelate
1990-8-1,3.31,WarmRelate
1990-9-1,-0.99,ColdRelate
1990-10-1,-0.59,ColdRelate
1990-11-1,-1.48,ColdRelate
1990-12-1,0.34,WarmRelate
1991-1-1,1.87,WarmRelate
1991-2-1,-0.02,ColdRelate
1991-3-1,-1.37,ColdRelate
1991-4-1,1.48,WarmRelate
1991-5-1,-0.04,ColdRelate
1991-6-1,-0.31,ColdRelate
1991-7-1,-0.28,ColdRelate
1991-8-1,2.71,WarmRelate
1991-9-1,-1.12,ColdRelate
1991-10-1,-1.77,ColdRelate
1991-11-1,1.68,WarmRelate
1991-12-1,1.24,WarmRelate
1992-1-1,0.64,WarmRelate
1992-2-1,3.18,WarmRelate
1992-3-1,1.66,WarmRelate
1992-4-1,1.32,WarmRelate
1992-5-1,0.8,WarmRelate
1992-6-1,-1.74,ColdRelate
1992-7-1,1.04,WarmRelate
1992-8-1,3.97,WarmRelate
1992-9-1,0.99,WarmRelate
1992-10-1,-3.33,ColdRelate
1992-11-1,4.52,WarmRelate
1992-12-1,0.21,WarmRelate
1993-1-1,3.91,WarmRelate
1993-2-1,0.11,WarmRelate
1993-3-1,1.47,WarmRelate
1993-4-1,0.83,WarmRelate
1993-5-1,-2.59,ColdRelate
1993-6-1,0.16,WarmRelate
1993-7-1,0.64,WarmRelate
1993-8-1,0.75,WarmRelate
1993-9-1,-2.6,ColdRelate
1993-10-1,-4.13,ColdRelate
1993-11-1,0.77,WarmRelate
1993-12-1,2.17,WarmRelate
1994-1-1,1.28,WarmRelate
1994-2-1,0.07,WarmRelate
1994-3-1,3.68,WarmRelate
1994-4-1,1.38,WarmRelate
1994-5-1,-1.43,ColdRelate
1994-6-1,2.99,WarmRelate
1994-7-1,-0.09,ColdRelate
1994-8-1,-1.59,ColdRelate
1994-9-1,-2.85,ColdRelate
1994-10-1,-1.88,ColdRelate
1994-11-1,1.68,WarmRelate
1994-12-1,2.86,WarmRelate
1995-1-1,2.7,WarmRelate
1995-2-1,3.13,WarmRelate
1995-3-1,1.06,WarmRelate
1995-4-1,-1.81,ColdRelate
1995-5-1,-0.36,ColdRelate
1995-6-1,-3.36,ColdRelate
1995-7-1,-0.96,ColdRelate
1995-8-1,-1.33,ColdRelate
1995-9-1,-1.55,ColdRelate
1995-10-1,1.22,WarmRelate
1995-11-1,-2.73,ColdRelate
1995-12-1,-3.33,ColdRelate
1996-1-1,-3.27,ColdRelate
1996-2-1,-0.12,ColdRelate
1996-3-1,-2.57,ColdRelate
1996-4-1,-0.31,ColdRelate
1996-5-1,-1.5,ColdRelate
1996-6-1,1.43,WarmRelate
1996-7-1,1.47,WarmRelate
1996-8-1,-0.19,ColdRelate
1996-9-1,-2.23,ColdRelate
1996-10-1,-0.07,ColdRelate
1996-11-1,-0.05,ColdRelate
1996-12-1,-4.7,ColdRelate
1997-1-1,-1.95,ColdRelate
1997-2-1,5.26,WarmRelate
1997-3-1,2.09,WarmRelate
1997-4-1,-0.97,ColdRelate
1997-5-1,-1.35,ColdRelate
1997-6-1,-4.05,ColdRelate
1997-7-1,1.18,WarmRelate
1997-8-1,1.78,WarmRelate
1997-9-1,-0.67,ColdRelate
1997-10-1,-2.26,ColdRelate
1997-11-1,-0.99,ColdRelate
1997-12-1,-0.2,ColdRelate
1998-1-1,-0.28,ColdRelate
1998-2-1,2.44,WarmRelate
1998-3-1,1.24,WarmRelate
1998-4-1,-0.39,ColdRelate
1998-5-1,-1.26,ColdRelate
1998-6-1,-0.85,ColdRelate
1998-7-1,-0.57,ColdRelate
1998-8-1,1.8,WarmRelate
1998-9-1,-3.48,ColdRelate
1998-10-1,1.34,WarmRelate
1998-11-1,1.13,WarmRelate
1998-12-1,1.95,WarmRelate
1999-1-1,0.9,WarmRelate
1999-2-1,1.8,WarmRelate
1999-3-1,-0.72,ColdRelate
1999-4-1,0.43,WarmRelate
1999-5-1,1.03,WarmRelate
1999-6-1,1.39,WarmRelate
1999-7-1,-1.85,ColdRelate
1999-8-1,-3.67,ColdRelate
1999-9-1,-0.51,ColdRelate
1999-10-1,-0.69,ColdRelate
1999-11-1,0.3,WarmRelate
1999-12-1,2.13,WarmRelate
2000-1-1,0.35,WarmRelate
2000-2-1,4.37,WarmRelate
2000-3-1,0.54,WarmRelate
2000-4-1,-3.34,ColdRelate
2000-5-1,0.31,WarmRelate
2000-6-1,0.89,WarmRelate
2000-7-1,-2.99,ColdRelate
2000-8-1,0.78,WarmRelate
2000-9-1,-1.1,ColdRelate
2000-10-1,2.26,WarmRelate
2000-11-1,-0.24,ColdRelate
2000-12-1,-1.41,ColdRelate
2001-1-1,0.02,WarmRelate
2001-2-1,0.07,WarmRelate
2001-3-1,-0.68,ColdRelate
2001-4-1,1.24,WarmRelate
2001-5-1,-0.09,ColdRelate
2001-6-1,-1.33,ColdRelate
2001-7-1,-1.12,ColdRelate
2001-8-1,1.64,WarmRelate
2001-9-1,-3.83,ColdRelate
2001-10-1,0.88,WarmRelate
2001-11-1,0.01,WarmRelate
2001-12-1,-2.25,ColdRelate
2002-1-1,2.31,WarmRelate
2002-2-1,3.01,WarmRelate
2002-3-1,0.09,WarmRelate
2002-4-1,0.91,WarmRelate
2002-5-1,-0.05,ColdRelate
2002-6-1,0.9,WarmRelate
2002-7-1,-0.71,ColdRelate
2002-8-1,-0.61,ColdRelate
2002-9-1,-3.58,ColdRelate
2002-10-1,-1.5,ColdRelate
2002-11-1,-0.27,ColdRelate
2002-12-1,-0.98,ColdRelate
2003-1-1,0.15,WarmRelate
2003-2-1,1.34,WarmRelate
2003-3-1,1.08,WarmRelate
2003-4-1,-1.74,ColdRelate
2003-5-1,1.17,WarmRelate
2003-6-1,-0.86,ColdRelate
2003-7-1,0.09,WarmRelate
2003-8-1,-0.99,ColdRelate
2003-9-1,0.35,WarmRelate
2003-10-1,-3.68,ColdRelate
2003-11-1,0.31,WarmRelate
2003-12-1,-0.85,ColdRelate
2004-1-1,0.2,WarmRelate
2004-2-1,-1.23,ColdRelate
2004-3-1,1.07,WarmRelate
2004-4-1,1.08,WarmRelate
2004-5-1,-0.67,ColdRelate
2004-6-1,-0.38,ColdRelate
2004-7-1,-0.3,ColdRelate
2004-8-1,-0.76,ColdRelate
2004-9-1,2.51,WarmRelate
2004-10-1,-2.18,ColdRelate
2004-11-1,-0.55,ColdRelate
2004-12-1,1.27,WarmRelate
2005-1-1,1.82,WarmRelate
2005-2-1,-2.25,ColdRelate
2005-3-1,-1.29,ColdRelate
2005-4-1,0.71,WarmRelate
2005-5-1,-0.13,ColdRelate
2005-6-1,-1.0,ColdRelate
2005-7-1,-0.08,ColdRelate
2005-8-1,0.94,WarmRelate
2005-9-1,0.5,WarmRelate
2005-10-1,-0.45,ColdRelate
2005-11-1,-1.01,ColdRelate
2005-12-1,-0.81,ColdRelate
2006-1-1,-0.1,ColdRelate
2006-2-1,1.24,WarmRelate
2006-3-1,-1.12,ColdRelate
2006-4-1,0.57,WarmRelate
2006-5-1,-0.22,ColdRelate
2006-6-1,-0.41,ColdRelate
2006-7-1,0.83,WarmRelate
2006-8-1,-2.47,ColdRelate
2006-9-1,-1.02,ColdRelate
2006-10-1,-1.97,ColdRelate
2006-11-1,1.7,WarmRelate
2006-12-1,3.08,WarmRelate
2007-1-1,1.77,WarmRelate
2007-2-1,0.42,WarmRelate
2007-3-1,2.03,WarmRelate
2007-4-1,-0.1,ColdRelate
2007-5-1,0.62,WarmRelate
2007-6-1,-3.34,ColdRelate
2007-7-1,-1.05,ColdRelate
2007-8-1,-3.41,ColdRelate
2007-9-1,-1.18,ColdRelate
2007-10-1,-0.02,ColdRelate
2007-11-1,-1.67,ColdRelate
2007-12-1,1.42,WarmRelate
2008-1-1,1.87,WarmRelate
2008-2-1,1.81,WarmRelate
2008-3-1,0.37,WarmRelate
2008-4-1,-2.02,ColdRelate
2008-5-1,-3.26,ColdRelate
2008-6-1,-2.05,ColdRelate
2008-7-1,-1.38,ColdRelate
2008-8-1,-0.21,ColdRelate
2008-9-1,-2.07,ColdRelate
2008-10-1,0.01,WarmRelate
2008-11-1,-1.3,ColdRelate
2008-12-1,-0.58,ColdRelate
2009-1-1,0.61,WarmRelate
2009-2-1,-1.43,ColdRelate
2009-3-1,0.15,WarmRelate
2009-4-1,1.74,WarmRelate
2009-5-1,1.52,WarmRelate
2009-6-1,-3.05,ColdRelate
2009-7-1,-0.92,ColdRelate
2009-8-1,1.07,WarmRelate
2009-9-1,-0.63,ColdRelate
2009-10-1,-2.0,ColdRelate
2009-11-1,1.68,WarmRelate
2009-12-1,-3.72,ColdRelate
2010-1-1,-2.38,ColdRelate
2010-2-1,-3.25,ColdRelate
2010-3-1,-0.8,ColdRelate
2010-4-1,-1.03,ColdRelate
2010-5-1,-1.66,ColdRelate
2010-6-1,-2.4,ColdRelate
2010-7-1,0.06,WarmRelate
2010-8-1,-2.01,ColdRelate
2010-9-1,-2.38,ColdRelate
2010-10-1,-2.41,ColdRelate
2010-11-1,-3.34,ColdRelate
2010-12-1,-4.62,ColdRelate
2011-1-1,-1.38,ColdRelate
2011-2-1,2.79,WarmRelate
2011-3-1,-0.44,ColdRelate
2011-4-1,2.39,WarmRelate
2011-5-1,1.08,WarmRelate
2011-6-1,-1.58,ColdRelate
2011-7-1,-3.39,ColdRelate
2011-8-1,-0.18,ColdRelate
2011-9-1,2.97,WarmRelate
2011-10-1,1.45,WarmRelate
2011-11-1,0.74,WarmRelate
2011-12-1,3.2,WarmRelate
2012-1-1,2.05,WarmRelate
2012-2-1,1.2,WarmRelate
2012-3-1,1.78,WarmRelate
2012-4-1,-2.36,ColdRelate
2012-5-1,-0.83,ColdRelate
2012-6-1,-2.58,ColdRelate
2012-7-1,-1.31,ColdRelate
2012-8-1,-0.44,ColdRelate
2012-9-1,-1.44,ColdRelate
2012-10-1,-3.21,ColdRelate
2012-11-1,-1.11,ColdRelate
2012-12-1,0.6,WarmRelate
2013-1-1,1.08,WarmRelate
2013-2-1,-0.26,ColdRelate
2013-3-1,-3.75,ColdRelate
2013-4-1,0.03,WarmRelate
2013-5-1,1.23,WarmRelate
2013-6-1,1.4,WarmRelate
2013-7-1,2.52,WarmRelate
2013-8-1,2.16,WarmRelate
2013-9-1,-0.57,ColdRelate
2013-10-1,-0.36,ColdRelate
2013-11-1,0.04,WarmRelate
2013-12-1,3.54,WarmRelate
2014-1-1,0.71,WarmRelate
2014-2-1,2.32,WarmRelate
2014-3-1,1.64,WarmRelate
2014-4-1,0.84,WarmRelate
2014-5-1,-0.08,ColdRelate
2014-6-1,-1.98,ColdRelate
2014-7-1,0.91,WarmRelate
2014-8-1,-1.14,ColdRelate
2014-9-1,-2.1,ColdRelate
2014-10-1,0.31,WarmRelate
2014-11-1,-2.17,ColdRelate
2014-12-1,1.89,WarmRelate
2015-1-1,2.81,WarmRelate
2015-2-1,1.47,WarmRelate
2015-3-1,1.99,WarmRelate
2015-4-1,1.03,WarmRelate
2015-5-1,2.09,WarmRelate
2015-6-1,0.28,WarmRelate
2015-7-1,-2.16,ColdRelate
2015-8-1,1.47,WarmRelate
2015-9-1,-1.65,ColdRelate
2015-10-1,-1.13,ColdRelate
2015-11-1,3.54,WarmRelate
2015-12-1,4.22,WarmRelate
2016-1-1,1.16,WarmRelate
2016-2-1,1.61,WarmRelate
2016-3-1,0.33,WarmRelate
2016-4-1,-2.06,ColdRelate
2016-5-1,-0.82,ColdRelate
2016-6-1,-1.27,ColdRelate
2016-7-1,2.18,WarmRelate
2016-8-1,2.14,WarmRelate
2016-9-1,2.45,WarmRelate
2016-10-1,-1.47,ColdRelate
2016-11-1,-1.61,ColdRelate
2016-12-1,2.1,WarmRelate
2017-1-1,0.17,WarmRelate
2017-2-1,1.38,WarmRelate
2017-3-1,1.05,WarmRelate
2017-4-1,1.5,WarmRelate
2017-5-1,0.38,WarmRelate
2017-6-1,-0.55,ColdRelate
2017-7-1,0.1,WarmRelate
2017-8-1,-0.04,ColdRelate
2017-9-1,1.42,WarmRelate
2017-10-1,1.36,WarmRelate
2017-11-1,-0.9,ColdRelate
2017-12-1,1.0,WarmRelate
2018-1-1,1.82,WarmRelate
2018-2-1,-0.1,ColdRelate
2018-3-1,-1.12,ColdRelate
2018-4-1,2.37,WarmRelate
2018-5-1,2.01,WarmRelate
2018-6-1,-1.4,ColdRelate
2018-7-1,3.83,WarmRelate
2018-8-1,-1.0,ColdRelate
2018-9-1,0.45,WarmRelate
2018-10-1,-1.17,ColdRelate
2018-11-1,-1.28,ColdRelate
2018-12-1,-1.0,ColdRelate
