Indexcd,Idxtrd01,Idxtrd02,Idxtrd03,Idxtrd04,Idxtrd05,Idxtrd06
000300,2019-01-02,2323.43,2325.99,2310.65,2321.98,451942.91
000300,2019-01-03,2311.97,2314.84,2280.89,2290.78,597826.45
000300,2019-01-06,2286.37,2286.37,2229.33,2238.64,663004.03
000300,2019-01-07,2222.31,2246.79,2218.65,2238,437531.03
000300,2019-01-08,2240.64,2262.58,2228.42,2241.91,513488.54
000300,2019-01-09,2236.97,2258.89,2220.8,2222.22,559870.41
000300,2019-01-10,2216.52,2224.49,2200.22,2204.85,541692.93
000300,2019-01-13,2207,2222.07,2183.6,2193.68,501227.72
000300,2019-01-14,2192.84,2214.12,2179.91,2212.85,540499.47
000300,2019-01-15,2210.02,2215.9,2193.8,2208.94,489623.95
000300,2019-01-16,2209.45,2227.26,2201.56,2211.84,522989.02
000300,2019-01-17,2203.82,2205.97,2175.88,2178.49,502731.55
000300,2019-01-20,2173.65,2182.46,2156.46,2165.99,405601.54
000300,2019-01-21,2168.42,2197.92,2168.42,2187.41,403062.47
000300,2019-01-22,2190.43,2244.13,2187.53,2243.8,706413.75
000300,2019-01-23,2242.25,2248.92,2228.06,2231.89,563459.51
000300,2019-01-24,2225.76,2257.36,2222.89,2245.68,611676.7
000300,2019-01-27,2233.02,2233.23,2211.8,2215.92,703442.46
000300,2019-01-28,2220.79,2233.26,2205.97,2219.86,532691.3
000300,2019-01-29,2225.71,2233.06,2219.93,2227.78,502227.17
000300,2019-01-30,2223.16,2223.16,2200.22,2202.45,436323.04
000300,2019-02-07,2187.34,2212.5,2177.12,2212.48,504593.15
000300,2019-02-10,2221.54,2270.19,2221.54,2267.53,830657.16
000300,2019-02-11,2267.74,2296.52,2262.6,2285.56,992298.29
000300,2019-02-12,2286.19,2294.32,2276.44,2291.25,765921.61
000300,2019-02-13,2288.45,2307.47,2278.26,2279.55,962177.89
000300,2019-02-14,2278.4,2295.85,2274.43,2295.58,670829.97
000300,2019-02-17,2308.79,2315.58,2293.55,2311.65,878316.66
000300,2019-02-18,2310.31,2310.31,2276.11,2282.44,870497.43
000300,2019-02-19,2280.93,2317.42,2274.15,2308.66,993525.61
000300,2019-02-20,2314.09,2331.7,2286.2,2287.44,1064395.33
000300,2019-02-21,2284.03,2287.87,2250.65,2264.29,763689.93
000300,2019-02-24,2246.72,2246.72,2194.16,2214.51,892159.39
000300,2019-02-25,2216.52,2225.21,2150.1,2157.91,932375.51
000300,2019-02-26,2147.74,2164.7,2137.08,2163.41,779932.97
000300,2019-02-27,2170.81,2180.06,2150.14,2154.11,901042.96
000300,2019-02-28,2149.45,2180.47,2133.55,2178.97,766680.57
000300,2019-03-03,2173.91,2194.22,2167.91,2190.37,820723.14
000300,2019-03-04,2183.86,2188.6,2161.59,2184.27,730692.5
000300,2019-03-05,2187.35,2189.09,2159.6,2163.98,613320.15
000300,2019-03-06,2159.4,2181.43,2136.45,2173.63,690937.67
000300,2019-03-07,2170.04,2189.39,2161.44,2168.36,642651.77
000300,2019-03-10,2149.68,2149.68,2095.07,2097.79,714164.07
000300,2019-03-11,2092.61,2118.79,2088.73,2108.66,576212.43
000300,2019-03-12,2102.8,2130.59,2090.76,2114.13,700697.47
000300,2019-03-13,2119.55,2149.44,2115.99,2140.33,692260.28
000300,2019-03-14,2129.87,2140.38,2109.58,2122.84,586177.37
000300,2019-03-17,2132.79,2143.2,2118.95,2143.04,524094.45
000300,2019-03-18,2146.12,2152.46,2134.92,2138.13,553541.32
000300,2019-03-19,2131.28,2131.28,2101.29,2120.87,593039.05
000300,2019-03-20,2116.19,2134.79,2086.5,2086.97,676312.85
000300,2019-03-21,2079.87,2163.23,2077.76,2158.8,1040248.07
000300,2019-03-24,2161.9,2186.73,2150.87,2176.55,1044919.84
000300,2019-03-25,2170.78,2191.49,2164.67,2174.44,868775.1
000300,2019-03-26,2181.23,2186.08,2165.22,2171.05,582761.76
000300,2019-03-27,2168.34,2186.89,2146.92,2155.71,712751.32
000300,2019-03-28,2154.52,2172.67,2144.58,2151.97,700860.73
000300,2019-03-31,2156.05,2165.25,2134.42,2146.31,554574.88
000300,2019-04-01,2143.72,2170.1,2141.15,2163.12,488664.03
000300,2019-04-02,2166.07,2182.68,2164.01,2180.73,650392.57
000300,2019-04-03,2188.64,2196.14,2160.75,2165.01,715360.32
000300,2019-04-04,2157.98,2186.15,2155.28,2185.47,479458.88
000300,2019-04-08,2179.92,2243.97,2178.91,2237.32,972191.17
000300,2019-04-09,2239.79,2246.79,2228.99,2238.62,663572.68
000300,2019-04-10,2241.45,2290.74,2229.52,2273.76,1145454.05
000300,2019-04-11,2269.57,2281.11,2261.13,2270.67,906158.97
000300,2019-04-14,2267.94,2275.83,2255.46,2268.61,622649.98
000300,2019-04-15,2261.41,2261.47,2225.69,2229.46,682181.3
000300,2019-04-16,2223.47,2245.32,2221.15,2232.53,516780.1
000300,2019-04-17,2238.78,2241.62,2221.95,2224.8,483336.28
000300,2019-04-18,2215.88,2228.77,2203.05,2224.48,507579.95
000300,2019-04-21,2209.94,2231.71,2186.76,2187.25,562782.8
000300,2019-04-22,2184.02,2196.85,2165.08,2196.8,570946.94
000300,2019-04-23,2191.23,2205.59,2187.39,2194.67,477635.31
000300,2019-04-24,2192.77,2209.45,2186.76,2190.47,450589.11
000300,2019-04-25,2195.82,2201.71,2167.64,2167.83,602453.83
000300,2019-04-28,2165.77,2171.39,2132.7,2134.97,604851.87
000300,2019-04-29,2134.41,2159.38,2131.78,2158.47,482049.31
000300,2019-04-30,2158.76,2164.18,2153.12,2158.66,453346.24
000300,2019-05-05,2152.59,2161.7,2131.23,2156.47,493440.73
000300,2019-05-06,2151.39,2173.62,2150.11,2157.33,480865.19
000300,2019-05-07,2151.47,2153.72,2136.99,2137.32,446074.7
000300,2019-05-08,2132.04,2168.21,2128.32,2135.5,483324.52
000300,2019-05-09,2138.84,2141.56,2120.6,2133.91,491811.35
000300,2019-05-12,2150.31,2184.33,2139.48,2180.05,834725.6
000300,2019-05-13,2180.06,2185.05,2167.77,2174.85,649125.18
000300,2019-05-14,2175.09,2184.22,2169,2172.37,485142.06
000300,2019-05-15,2169.28,2171.45,2142.34,2144.08,467340.32
000300,2019-05-16,2143.93,2150.5,2132.19,2145.95,422531.97
000300,2019-05-19,2139.36,2139.36,2105.71,2115.14,428936.07
000300,2019-05-20,2124.71,2131.57,2110.72,2115.77,372996.83
000300,2019-05-21,2106.76,2136.1,2096.51,2135.91,389460.42
000300,2019-05-22,2134.09,2160.91,2128.86,2130.87,462527.36
000300,2019-05-23,2130.78,2148.58,2128.66,2148.41,376231.05
000300,2019-05-26,2161.89,2165.42,2147.45,2155.98,395506.56
000300,2019-05-27,2154.4,2160.03,2145.75,2147.28,358971.71
000300,2019-05-28,2147.47,2171.17,2142.01,2169.35,500562.6
000300,2019-05-29,2171.26,2178.09,2154.93,2155.16,448915.56
000300,2019-05-30,2156.38,2166.91,2146.22,2156.46,439238.63
000300,2019-06-03,2157.64,2169,2149.29,2149.92,419829.54
000300,2019-06-04,2149.41,2149.45,2117.31,2128.27,418172.49
000300,2019-06-05,2126.61,2150.93,2123.52,2150.6,364774.24
000300,2019-06-06,2149.21,2149.78,2123.98,2134.72,357380.58
000300,2019-06-09,2128.23,2153.9,2126.67,2134.28,393110.6
000300,2019-06-10,2138.67,2161.53,2132.45,2161.27,505079.02
000300,2019-06-11,2156.15,2163.61,2152.08,2160.77,425637.18
000300,2019-06-12,2156.76,2160.99,2148.41,2153.41,430258.43
000300,2019-06-13,2150.99,2183.65,2150.57,2176.24,592528.76
000300,2019-06-16,2176.44,2196.34,2174.28,2191.86,632968.75
000300,2019-06-17,2185.68,2185.68,2168.45,2169.67,499336.65
000300,2019-06-18,2169.25,2172.55,2158.5,2160.24,494638.97
000300,2019-06-19,2161.43,2166.41,2119.5,2126.91,531626.45
000300,2019-06-20,2124.96,2137.03,2120.81,2136.73,423937.19
000300,2019-06-23,2137.93,2147.23,2132.45,2134.11,411792.58
000300,2019-06-24,2131.69,2145.21,2130.29,2144.82,401643.56
000300,2019-06-25,2141.73,2141.73,2126.04,2133.37,376661
000300,2019-06-26,2135.16,2151.11,2134.89,2149.08,443511.66
000300,2019-06-27,2146.37,2159.53,2138.93,2150.26,527228.96
000300,2019-06-30,2152.31,2168.22,2152.31,2165.12,543041.88
000300,2019-07-01,2169.2,2171.15,2157.13,2164.56,533231
000300,2019-07-02,2164,2171.51,2155.61,2170.87,596855.01
000300,2019-07-03,2169,2184.96,2164.84,2180.19,636906.9
000300,2019-07-04,2180.45,2183.8,2174.07,2178.7,528511.06
000300,2019-07-07,2178.55,2186.2,2171.08,2176.29,502423.34
000300,2019-07-08,2174.83,2180.78,2163.36,2180.47,507435.99
000300,2019-07-09,2178.14,2178.51,2148.26,2148.71,620220.46
000300,2019-07-10,2146.6,2151.77,2139.52,2142.85,557324.97
000300,2019-07-11,2136.32,2154.74,2134.8,2148.01,613742.74
000300,2019-07-14,2149.54,2171.9,2145.28,2171.76,661588.63
000300,2019-07-15,2170.09,2176.27,2165.21,2174.98,718156.94
000300,2019-07-16,2172.82,2183.25,2166.77,2170.87,815602.3
000300,2019-07-17,2166.83,2166.93,2147.08,2157.07,594535.68
000300,2019-07-18,2147.66,2176.33,2145.45,2164.14,654732.95
000300,2019-07-21,2164.22,2171.94,2158.96,2166.3,541722.6
000300,2019-07-22,2162.44,2197.59,2162.24,2192.7,785425.83
000300,2019-07-23,2191.39,2210.28,2190.56,2197.83,842138.72
000300,2019-07-24,2199.83,2239.82,2199.83,2237.02,1194355.34
000300,2019-07-25,2243.07,2260.89,2239.07,2260.45,989728.38
000300,2019-07-28,2272.38,2331.47,2272.38,2323.9,1798693.33
000300,2019-07-29,2326.04,2342.77,2316.22,2331.37,1342696.41
000300,2019-07-30,2324.69,2339.04,2316.06,2322.01,1230228.32
000300,2019-07-31,2321.97,2350.55,2316.59,2350.25,1109877.69
000300,2019-08-01,2341.23,2371.5,2328.97,2329.4,1263173.9
000300,2019-08-04,2336.63,2375.62,2332.14,2375.62,1167137.54
000300,2019-08-05,2376.8,2380.77,2353.8,2369.35,1118617.89
000300,2019-08-06,2358.21,2371.67,2334.33,2363.22,1163418.29
000300,2019-08-07,2363.61,2369.2,2326.27,2327.46,1167292.1
000300,2019-08-08,2329.18,2339.27,2319.29,2331.13,867396.94
000300,2019-08-11,2338.01,2367,2337.01,2365.35,916011.71
000300,2019-08-12,2361.17,2361.17,2344.72,2357.05,918226.08
000300,2019-08-13,2358.46,2370.51,2335.69,2358.9,1104477.89
000300,2019-08-14,2357.2,2363.18,2334.08,2335.95,979694.93
000300,2019-08-15,2337.99,2366.9,2333.12,2360.64,935925.46
000300,2019-08-18,2366.27,2379.8,2361.2,2374.56,1045095.54
000300,2019-08-19,2378.89,2379.47,2358.97,2374.77,1158500.2
000300,2019-08-20,2371.65,2375.48,2360.84,2366.14,1012880.88
000300,2019-08-21,2365.73,2367.46,2333.3,2354.24,1006902.11
000300,2019-08-22,2352.32,2368.46,2350.99,2365.36,898239.38
000300,2019-08-25,2367.02,2367.61,2338.46,2342.86,973737.17
000300,2019-08-26,2339.6,2350.39,2317.18,2324.09,938442.22
000300,2019-08-27,2323.79,2336.74,2322.89,2327.6,676762.21
000300,2019-08-28,2328.06,2336.36,2309.64,2311.28,704906.55
000300,2019-08-29,2317.3,2338.77,2313.26,2338.29,632114.23
000300,2019-09-01,2340.93,2355.55,2338.53,2355.32,773208.7
000300,2019-09-02,2359.86,2387.66,2349.95,2386.46,1144367.33
000300,2019-09-03,2389.69,2414.26,2389.68,2408.84,1297342.04
000300,2019-09-04,2411.93,2427.3,2404.08,2426.22,1112722.98
000300,2019-09-05,2433.17,2450.63,2427.99,2449.26,1335517.64
000300,2019-09-09,2452.23,2454.89,2437.08,2445.22,1181943.44
000300,2019-09-10,2435.59,2437.08,2422.65,2432.43,1091755.17
000300,2019-09-11,2430.68,2461.47,2417.27,2423.45,1329825.83
000300,2019-09-12,2418.75,2438.36,2412.62,2438.36,1091601.7
000300,2019-09-15,2433,2439.25,2418.96,2437.19,1222471.59
000300,2019-09-16,2440.34,2442.92,2386.98,2388.77,1867427.91
000300,2019-09-17,2395.36,2405.37,2379.09,2401.33,1252690.28
000300,2019-09-18,2396.38,2414.95,2389.62,2408.66,1159263.76
000300,2019-09-19,2409.31,2430.15,2402.31,2425.21,1018135.77
000300,2019-09-22,2419.33,2419.33,2374.11,2378.92,1022408.7
000300,2019-09-23,2379.52,2402.48,2379.52,2399.46,840333.41
000300,2019-09-24,2391.42,2443.98,2387.07,2441.86,1427135.3
000300,2019-09-25,2453.42,2462.67,2429.59,2436.97,1386618.91
000300,2019-09-26,2430.81,2439.65,2420.5,2437.2,1002994.94
000300,2019-09-29,2443.91,2453.67,2435.61,2447.8,1234017.27
000300,2019-09-30,2452.17,2454.89,2444.2,2450.99,1158042.29
000300,2019-10-08,2460.87,2478.38,2445.27,2478.38,1219536.04
000300,2019-10-09,2480.2,2488.11,2461.11,2481.96,1379239.2
000300,2019-10-10,2472.1,2482.14,2457.68,2466.79,1476343.07
000300,2019-10-13,2457.41,2460.39,2430.55,2454.95,1315933.62
000300,2019-10-14,2451.09,2467.9,2436.34,2446.56,1273937.05
000300,2019-10-15,2444.54,2465.5,2431.19,2463.87,1358018.82
000300,2019-10-16,2448.97,2480.3,2441.82,2444.4,1581666.03
000300,2019-10-17,2443.22,2456.11,2410.4,2441.73,1327599.88
000300,2019-10-20,2448.45,2456.62,2441.9,2454.71,914354.01
000300,2019-10-21,2453.41,2459.26,2432.55,2433.39,962419.12
000300,2019-10-22,2434.89,2447.47,2417.56,2418.64,886561.93
000300,2019-10-23,2415.44,2424.66,2392.53,2395.94,1034918.39
000300,2019-10-24,2397.85,2404.99,2385.73,2390.71,749748.69
000300,2019-10-27,2377.54,2377.54,2361.68,2368.83,738624.47
000300,2019-10-28,2373.16,2416.77,2373.16,2416.65,1015230.55
000300,2019-10-29,2423.81,2461.27,2415.7,2451.38,1585840.62
000300,2019-10-30,2450.36,2474.38,2443.76,2468.93,1896263.53
000300,2019-10-31,2473.5,2512.19,2466.5,2508.33,2391724.12
000300,2019-11-03,2515.82,2524.17,2502.06,2512.55,2058012.28
000300,2019-11-04,2511.04,2517.46,2498.61,2513.17,2182470.05
000300,2019-11-05,2516.87,2519.4,2499.23,2503.45,1904918.62
000300,2019-11-06,2505.17,2510.99,2482.98,2506.07,1496511.17
000300,2019-11-07,2508.77,2541.55,2489.42,2502.15,2087609.11
000300,2019-11-10,2529.83,2565.73,2514.71,2565.73,2265997.35
000300,2019-11-11,2578.44,2602.37,2532.57,2558.61,3237116.56
000300,2019-11-12,2545.4,2594.32,2539.6,2594.32,1846862.61
000300,2019-11-13,2597.39,2607.52,2567.46,2579.75,2198156.15
000300,2019-11-14,2569.21,2581.93,2557.67,2581.09,1650499.65
000300,2019-11-17,2613.51,2614.09,2565.94,2567.1,1584780.95
000300,2019-11-18,2565.27,2570.21,2534.93,2541.42,1429413.56
000300,2019-11-19,2538.23,2550.5,2531.32,2537.22,1221469.74
000300,2019-11-20,2528.78,2545.47,2522.84,2537.1,1061498.64
000300,2019-11-21,2537.54,2585.36,2530.03,2583.46,1510281.39
000300,2019-11-24,2614.16,2667.67,2602.94,2649.26,2798397.2
000300,2019-11-25,2650.09,2686.06,2643.84,2685.56,2226116.99
000300,2019-11-26,2695.26,2723.36,2690.31,2723.02,2439624.85
000300,2019-11-27,2737.03,2754.49,2718.7,2754.49,2654647.3
000300,2019-11-28,2753.93,2809.54,2740.37,2808.82,3753236.62
000300,2019-12-01,2825.61,2855.33,2808.65,2819.81,3654874.17
000300,2019-12-02,2807.34,2944.51,2804.29,2923.94,3614653.22
000300,2019-12-03,2936.12,3028.23,2912.25,2967.55,4661566.85
000300,2019-12-04,2975.4,3104.89,2968.88,3104.35,4268129.28
000300,2019-12-05,3143.97,3195.8,3011.94,3124.89,5248812.6
000300,2019-12-08,3108.27,3270.88,3075.7,3252.88,4844623.44
000300,2019-12-09,3233.1,3387.83,3074.52,3106.91,6328745.67
000300,2019-12-10,3120.21,3229.05,3058.19,3221.55,4250187.08
000300,2019-12-11,3185.16,3254.42,3158.44,3183.01,3670916.91
000300,2019-12-12,3182.92,3239.45,3167.93,3193.23,3010653.25
000300,2019-12-15,3176.83,3226.22,3143.3,3217.23,2901938.34
000300,2019-12-16,3221.36,3303.4,3207.69,3303.4,3581238.47
000300,2019-12-17,3325.82,3368.19,3275.74,3360.6,4481407.7
000300,2019-12-18,3359.09,3393.71,3322.23,3345.93,3559702.07
000300,2019-12-19,3345.63,3397.18,3280.92,3383.17,4112115.9
000300,2019-12-22,3396.25,3455.21,3357.66,3394.48,5498016.71
000300,2019-12-23,3358.8,3431.78,3316.91,3324.92,3697360.93
000300,2019-12-24,3332.15,3340.36,3188.5,3230.39,3174495.87
000300,2019-12-25,3254.48,3335.78,3226.32,3335.42,3097995.47
000300,2019-12-26,3343.64,3453.34,3335.01,3445.84,3846141.24
000300,2019-12-29,3502.18,3524.28,3405.84,3455.46,4250150.37
000300,2019-12-30,3450.81,3491.83,3422.17,3457.55,3282338.73
000300,2019-12-31,3462.39,3542.34,3452.5,3533.71,3459347.6
